building_id,upgrade,source,element_type,system_identifier,equipment_type,fuel,service_type,device_type,analysis_class,heating_capacity_btuh,heating_capacity_tons,heating_capacity_kw_thermal,cooling_capacity_btuh,cooling_capacity_tons,cooling_capacity_kw_thermal,representative_capacity_kw_thermal,backup_fuel,backup_system_type,backup_heating_capacity_btuh,backup_heating_capacity_tons,backup_heating_capacity_kw_thermal,compressor_type,annual_heating_efficiency_type,annual_heating_efficiency_value,annual_cooling_efficiency_type,annual_cooling_efficiency_value,source_file
232939,up02,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,33568.0,2.797333333333333,9.83780862578404,33568.0,2.797333333333333,9.83780862578404,9.83780862578404,,,32096.0,2.6746666666666665,9.406408056874538,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/232939/up02/home.xml
232941,up00,home_xml,HeatingSystem,,,electricity,heating,electric_heating_system,electric_heating_system,36798.0,3.0665,10.784428080660184,,,,10.784428080660184,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/232941/up00/home.xml
232941,up00,home_xml,CoolingSystem,,central air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,24943.0,2.078583333333333,7.310070917329936,7.310070917329936,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/232941/up00/home.xml
232941,up01,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,28685.0,2.390416666666667,8.40674274400069,28685.0,2.390416666666667,8.40674274400069,8.40674274400069,,,63147.0,5.26225,18.50655687834797,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/232941/up01/home.xml
232941,up02,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,66043.0,5.503583333333333,19.35529060631123,66043.0,5.503583333333333,19.35529060631123,19.35529060631123,,,63147.0,5.26225,18.50655687834797,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/232941/up02/home.xml
233524,up00,home_xml,CoolingSystem,,room air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,2726.0,0.2271666666666666,0.7989116513908273,0.7989116513908273,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/233524/up00/home.xml
233524,up01,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,16844.0,1.4036666666666666,4.9364885752117,16844.0,1.4036666666666666,4.9364885752117,4.9364885752117,,,20071.0,1.6725833333333333,5.882228816971861,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/233524/up01/home.xml
233524,up02,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,20992.0,1.7493333333333334,6.152147243578961,20992.0,1.7493333333333334,6.152147243578961,6.152147243578961,,,20071.0,1.6725833333333333,5.882228816971861,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/233524/up02/home.xml
233532,up00,home_xml,HeatingSystem,,,electricity,heating,electric_heating_system,electric_heating_system,10026.0,0.8355,2.938330233618648,,,,2.938330233618648,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/233532/up00/home.xml
233532,up00,home_xml,CoolingSystem,,room air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,5700.0,0.475,1.6705049203696682,1.6705049203696682,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/233532/up00/home.xml
233532,up01,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,12842.0,1.0701666666666667,3.763618278488997,12842.0,1.0701666666666667,3.763618278488997,3.763618278488997,,,10026.0,0.8355,2.938330233618648,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/233532/up01/home.xml
233532,up02,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,10485.0,0.87375,3.072849840364205,10485.0,0.87375,3.072849840364205,3.072849840364205,,,10026.0,0.8355,2.938330233618648,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/233532/up02/home.xml
233698,up00,home_xml,HeatingSystem,,,electricity,heating,electric_heating_system,electric_heating_system,20561.0,1.7134166666666666,6.02583362591592,,,,6.02583362591592,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/233698/up00/home.xml
233698,up00,home_xml,CoolingSystem,,room air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,2344.0,0.1953333333333333,0.6869585146221934,0.6869585146221934,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/233698/up00/home.xml
233698,up01,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,26337.0,2.19475,7.718611945223851,26337.0,2.19475,7.718611945223851,7.718611945223851,,,20561.0,1.7134166666666666,6.02583362591592,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/233698/up01/home.xml
233698,up02,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,21505.0,1.7920833333333333,6.30249268641223,21505.0,1.7920833333333333,6.30249268641223,6.30249268641223,,,20561.0,1.7134166666666666,6.02583362591592,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/233698/up02/home.xml
233753,up00,home_xml,HeatingSystem,,,electricity,heating,electric_heating_system,electric_heating_system,14935.0,1.2445833333333334,4.377015962407192,,,,4.377015962407192,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/233753/up00/home.xml
233753,up00,home_xml,CoolingSystem,,mini-split,electricity,cooling,air_conditioner,cooling_system,,,,11580.0,0.965,3.3937626276983783,3.3937626276983783,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/233753/up00/home.xml
233753,up01,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,19130.0,1.5941666666666667,5.606448969591535,19130.0,1.5941666666666667,5.606448969591535,5.606448969591535,,,14935.0,1.2445833333333334,4.377015962407192,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/233753/up01/home.xml
233753,up02,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,15620.0,1.3016666666666667,4.577769623890213,15620.0,1.3016666666666667,4.577769623890213,4.577769623890213,,,14935.0,1.2445833333333334,4.377015962407192,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/233753/up02/home.xml
233879,up00,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,17247.0,1.43725,5.054596203792222,17247.0,1.43725,5.054596203792222,5.054596203792222,,,42747.0,3.56225,12.527907689656526,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/233879/up00/home.xml
233879,up01,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,17247.0,1.43725,5.054596203792222,17247.0,1.43725,5.054596203792222,5.054596203792222,,,42747.0,3.56225,12.527907689656526,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/233879/up01/home.xml
233879,up02,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,44707.0,3.725583333333333,13.102326925432765,44707.0,3.725583333333333,13.102326925432765,13.102326925432765,,,42747.0,3.56225,12.527907689656526,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/233879/up02/home.xml
234094,up00,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5965.0,0.4970833333333333,1.7481687456149246,5965.0,0.4970833333333333,1.7481687456149246,1.7481687456149246,,,4453.0,0.3710833333333333,1.3050453351589706,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/234094/up00/home.xml
234094,up01,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5965.0,0.4970833333333333,1.7481687456149246,5965.0,0.4970833333333333,1.7481687456149246,1.7481687456149246,,,4453.0,0.3710833333333333,1.3050453351589706,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/234094/up01/home.xml
234094,up02,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6066.0,0.5055,1.7777689205197205,6066.0,0.5055,1.7777689205197205,1.7777689205197205,,,4453.0,0.3710833333333333,1.3050453351589706,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/234094/up02/home.xml
235434,up00,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,39067.0,3.255583333333333,11.449406267382775,39067.0,3.255583333333333,11.449406267382775,11.449406267382775,,,63583.0,5.298583333333333,18.63433585120432,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/235434/up00/home.xml
235434,up01,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,39067.0,3.255583333333333,11.449406267382775,39067.0,3.255583333333333,11.449406267382775,11.449406267382775,,,63583.0,5.298583333333333,18.63433585120432,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/235434/up01/home.xml
235434,up02,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,66500.0,5.541666666666667,19.48922407097946,66500.0,5.541666666666667,19.48922407097946,19.48922407097946,,,63583.0,5.298583333333333,18.63433585120432,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/235434/up02/home.xml
235662,up00,home_xml,HeatingSystem,,,electricity,heating,electric_heating_system,electric_heating_system,53242.0,4.436833333333333,15.603688240407346,,,,15.603688240407346,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/235662/up00/home.xml
235662,up00,home_xml,CoolingSystem,,central air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,27080.0,2.256666666666667,7.936363726949231,7.936363726949231,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/235662/up00/home.xml
235662,up01,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,30820.0,2.5683333333333334,9.032449411542665,30820.0,2.5683333333333334,9.032449411542665,9.032449411542665,,,51823.0,4.318583333333334,15.187820436546897,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/235662/up01/home.xml
235662,up02,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,54200.0,4.516666666666667,15.884450295444914,54200.0,4.516666666666667,15.884450295444914,15.884450295444914,,,51823.0,4.318583333333334,15.187820436546897,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/235662/up02/home.xml
23577,up00,home_xml,HeatingSystem,,,electricity,heating,electric_heating_system,electric_heating_system,14180.0,1.1816666666666666,4.155747328217876,,,,4.155747328217876,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/23577/up00/home.xml
23577,up00,home_xml,CoolingSystem,,room air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,3222.0,0.2685,0.9442748865668544,0.9442748865668544,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/23577/up00/home.xml
23577,up01,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,18163.0,1.5135833333333333,5.323049275206015,18163.0,1.5135833333333333,5.323049275206015,5.323049275206015,,,14180.0,1.1816666666666666,4.155747328217876,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/23577/up01/home.xml
23577,up02,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,14831.0,1.2359166666666668,4.346536574386412,14831.0,1.2359166666666668,4.346536574386412,4.346536574386412,,,14180.0,1.1816666666666666,4.155747328217876,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/23577/up02/home.xml
236160,up00,home_xml,HeatingSystem,,,electricity,heating,electric_heating_system,electric_heating_system,14404.0,1.2003333333333333,4.221395240878017,,,,4.221395240878017,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/236160/up00/home.xml
236160,up00,home_xml,CoolingSystem,,room air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,2044.0,0.1703333333333333,0.5990372030237898,0.5990372030237898,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/236160/up00/home.xml
236160,up01,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,18450.0,1.5375,5.407160663301821,18450.0,1.5375,5.407160663301821,5.407160663301821,,,14404.0,1.2003333333333333,4.221395240878017,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/236160/up01/home.xml
236160,up02,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,15065.0,1.2554166666666666,4.415115197433167,15065.0,1.2554166666666666,4.415115197433167,4.415115197433167,,,14404.0,1.2003333333333333,4.221395240878017,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/236160/up02/home.xml
237120,up00,home_xml,HeatingSystem,,,electricity,heating,electric_heating_system,electric_heating_system,13141.0,1.0950833333333334,3.8512465190487375,,,,3.8512465190487375,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/237120/up00/home.xml
237120,up00,home_xml,CoolingSystem,,room air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,2835.0,0.23625,0.8308563946049139,0.8308563946049139,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/237120/up00/home.xml
237120,up01,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,17656.0,1.4713333333333334,5.174462258604713,17656.0,1.4713333333333334,5.174462258604713,5.174462258604713,,,13141.0,1.0950833333333334,3.8512465190487375,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/237120/up01/home.xml
237120,up02,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,14416.0,1.2013333333333334,4.2249120933419535,14416.0,1.2013333333333334,4.2249120933419535,4.2249120933419535,,,13141.0,1.0950833333333334,3.8512465190487375,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/237120/up02/home.xml
237735,up00,home_xml,HeatingSystem,,,electricity,heating,electric_heating_system,electric_heating_system,11339.0,0.9449166666666666,3.3231325073809943,,,,3.3231325073809943,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/237735/up00/home.xml
237735,up00,home_xml,CoolingSystem,,room air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,10992.0,0.916,3.221436856965508,3.221436856965508,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/237735/up00/home.xml
237735,up01,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,14523.0,1.21025,4.256270694478718,14523.0,1.21025,4.256270694478718,4.256270694478718,,,11339.0,0.9449166666666666,3.3231325073809943,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/237735/up01/home.xml
237735,up02,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,11859.0,0.98825,3.475529447484894,11859.0,0.98825,3.475529447484894,3.475529447484894,,,11339.0,0.9449166666666666,3.3231325073809943,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/237735/up02/home.xml
237962,up01,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,48691.0,4.0575833333333335,14.269921943459565,48691.0,4.0575833333333335,14.269921943459565,14.269921943459565,,,38014.0,3.1678333333333333,11.14080246367238,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/237962/up01/home.xml
237962,up02,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,39757.0,3.313083333333333,11.651625284059104,39757.0,3.313083333333333,11.651625284059104,11.651625284059104,,,38014.0,3.1678333333333333,11.14080246367238,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/237962/up02/home.xml
238020,up00,home_xml,CoolingSystem,,central air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,62874.0,5.2395,18.426548484793425,18.426548484793425,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/238020/up00/home.xml
238020,up01,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,84902.0,7.075166666666667,24.88231732442554,84902.0,7.075166666666667,24.88231732442554,24.88231732442554,,,132792.0,11.066,38.91748936591736,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/238020/up01/home.xml
238020,up02,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,138883.0,11.573583333333334,40.70258506240362,138883.0,11.573583333333334,40.70258506240362,40.70258506240362,,,132792.0,11.066,38.91748936591736,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/238020/up02/home.xml
238210,up00,home_xml,HeatingSystem,,,electricity,heating,electric_heating_system,electric_heating_system,4567.0,0.3805833333333333,1.338455433566364,,,,1.338455433566364,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/238210/up00/home.xml
238210,up00,home_xml,CoolingSystem,,room air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,3504.0,0.292,1.0269209194693538,1.0269209194693538,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/238210/up00/home.xml
238210,up01,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,10911.0,0.90925,3.197698102833938,10911.0,0.90925,3.197698102833938,3.197698102833938,,,4567.0,0.3805833333333333,1.338455433566364,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/238210/up01/home.xml
238210,up02,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,8909.0,0.7424166666666666,2.610969883433925,8909.0,0.7424166666666666,2.610969883433925,2.610969883433925,,,4567.0,0.3805833333333333,1.338455433566364,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/238210/up02/home.xml
238242,up00,home_xml,CoolingSystem,,central air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,12969.0,1.08075,3.800838300398987,3.800838300398987,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/238242/up00/home.xml
238242,up01,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,14914.0,1.2428333333333332,4.370861470595304,14914.0,1.2428333333333332,4.370861470595304,4.370861470595304,,,28222.0,2.351833333333333,8.271050853100487,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/238242/up01/home.xml
238242,up02,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,29516.0,2.4596666666666667,8.650284777128268,29516.0,2.4596666666666667,8.650284777128268,8.650284777128268,,,28222.0,2.351833333333333,8.271050853100487,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/238242/up02/home.xml
238996,up00,home_xml,CoolingSystem,,central air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,23939.0,1.994916666666667,7.0158275945139446,7.0158275945139446,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/238996/up00/home.xml
238996,up01,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,27516.0,2.293,8.064142699805577,27516.0,2.293,8.064142699805577,8.064142699805577,,,40317.0,3.35975,11.81574506570946,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/238996/up01/home.xml
238996,up02,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,42167.0,3.513916666666667,12.357926487232946,42167.0,3.513916666666667,12.357926487232946,12.357926487232946,,,40317.0,3.35975,11.81574506570946,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/238996/up02/home.xml
239316,up00,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,45226.0,3.768833333333333,13.254430794498004,45226.0,3.768833333333333,13.254430794498004,13.254430794498004,,,91219.0,7.601583333333333,26.73364707564925,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/239316/up00/home.xml
239316,up01,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,45226.0,3.768833333333333,13.254430794498004,45226.0,3.768833333333333,13.254430794498004,13.254430794498004,,,91219.0,7.601583333333333,26.73364707564925,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/239316/up01/home.xml
239316,up02,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,95403.0,7.95025,27.95985630140833,95403.0,7.95025,27.95985630140833,27.95985630140833,,,91219.0,7.601583333333333,26.73364707564925,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/239316/up02/home.xml
239750,up00,home_xml,HeatingSystem,,,electricity,heating,electric_heating_system,electric_heating_system,27331.0,2.2775833333333333,8.009924557653228,,,,8.009924557653228,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/239750/up00/home.xml
239750,up00,home_xml,CoolingSystem,,room air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,8431.0,0.7025833333333333,2.470881926953802,2.470881926953802,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/239750/up00/home.xml
239750,up01,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,35008.0,2.917333333333333,10.259830921456375,35008.0,2.917333333333333,10.259830921456375,10.259830921456375,,,27331.0,2.2775833333333333,8.009924557653228,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/239750/up01/home.xml
239750,up02,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,28585.0,2.3820833333333336,8.377435640134555,28585.0,2.3820833333333336,8.377435640134555,8.377435640134555,,,27331.0,2.2775833333333333,8.009924557653228,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/239750/up02/home.xml
239985,up00,home_xml,CoolingSystem,,central air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,15832.0,1.3193333333333332,4.6399006840864185,4.6399006840864185,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/239985/up00/home.xml
239985,up01,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,17967.0,1.49725,5.265607351628391,17967.0,1.49725,5.265607351628391,5.265607351628391,,,40492.0,3.3743333333333334,11.867032497475194,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/239985/up01/home.xml
239985,up02,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,42349.0,3.5290833333333333,12.411265416269313,42349.0,3.5290833333333333,12.411265416269313,12.411265416269313,,,40492.0,3.3743333333333334,11.867032497475194,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/239985/up02/home.xml
239992,up00,home_xml,CoolingSystem,,mini-split,electricity,cooling,air_conditioner,cooling_system,,,,7121.0,0.5934166666666667,2.08695886630744,2.08695886630744,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/239992/up00/home.xml
239992,up01,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,8754.0,0.7295,2.565543872441417,8754.0,0.7295,2.565543872441417,2.565543872441417,,,4478.0,0.3731666666666666,1.3123721111255042,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/239992/up01/home.xml
239992,up02,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7148.0,0.5956666666666667,2.0948717843512963,7148.0,0.5956666666666667,2.0948717843512963,2.0948717843512963,,,4478.0,0.3731666666666666,1.3123721111255042,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/239992/up02/home.xml
240212,up00,home_xml,HeatingSystem,,,electricity,heating,electric_heating_system,electric_heating_system,4150.0,0.3458333333333333,1.2162448104445829,,,,1.2162448104445829,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/240212/up00/home.xml
240212,up00,home_xml,CoolingSystem,,central air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,7492.0,0.6243333333333333,2.195688221650799,2.195688221650799,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/240212/up00/home.xml
240212,up01,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7492.0,0.6243333333333333,2.195688221650799,7492.0,0.6243333333333333,2.195688221650799,2.195688221650799,,,5414.0,0.4511666666666666,1.586686603312523,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/240212/up01/home.xml
240212,up02,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7620.0,0.635,2.233201314599451,7620.0,0.635,2.233201314599451,2.233201314599451,,,5414.0,0.4511666666666666,1.586686603312523,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/240212/up02/home.xml
240381,up00,home_xml,HeatingSystem,,,electricity,heating,electric_heating_system,electric_heating_system,81897.0,6.82475,24.001638853248195,,,,24.001638853248195,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/240381/up00/home.xml
240381,up00,home_xml,CoolingSystem,,room air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,6792.0,0.566,1.9905384945878573,1.9905384945878573,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/240381/up00/home.xml
240381,up01,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,104901.0,8.74175,30.74344502661378,104901.0,8.74175,30.74344502661378,30.74344502661378,,,81897.0,6.82475,24.001638853248195,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/240381/up01/home.xml
240381,up02,home_xml,HeatPump,,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,85654.0,7.137833333333333,25.10270674549887,85654.0,7.137833333333333,25.10270674549887,25.10270674549887,,,81897.0,6.82475,24.001638853248195,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/240381/up02/home.xml
240492,up00,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6937.0,0.5780833333333333,2.0330337951937523,6937.0,0.5780833333333333,2.0330337951937523,2.0330337951937523,,,5239.0,0.4365833333333333,1.535399171546788,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/240492/up00/home.xml
240492,up01,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6937.0,0.5780833333333333,2.0330337951937523,6937.0,0.5780833333333333,2.0330337951937523,2.0330337951937523,,,5239.0,0.4365833333333333,1.535399171546788,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/240492/up01/home.xml
240492,up02,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7056.0,0.588,2.0679092487944524,7056.0,0.588,2.0679092487944524,2.0679092487944524,,,5239.0,0.4365833333333333,1.535399171546788,variable speed,,,,,/mnt/datasets/resstock_2024/cosimulation/240492/up02/home.xml
241027,up00,home_xml,CoolingSystem,,room air conditioner,electricity,cooling,air_conditioner,cooling_system,,,,1831.0,0.1525833333333333,0.5366130717889233,0.5366130717889233,,,,,,,,,,,/mnt/datasets/resstock_2024/cosimulation/241027/up00/home.xml
241027,up01,home_xml,HeatPump,,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,27603.0,2.30025,8.089639880169115,27603.0,2.30025,8.089639880169115,8.089639880169115,,,45629.0,3.802416666666667,13.372538423078524,single stage,,,,,/mnt/datasets/resstock_2024/cosimulation/241027/up01/home.xml
