building_id,home_xml_path,system_identifier,element_type,equipment_type,compressor_type,fuel,analysis_class,heating_capacity_btu_hr,heating_capacity_tons,heating_capacity_kw_thermal,backup_heating_capacity_btu_hr,backup_heating_capacity_tons,backup_heating_capacity_kw_thermal,backup_fuel,backup_system_type,ochre_equipment_name,ochre_fuel,ochre_capacity_w_thermal,ochre_capacity_kw_thermal,ochre_capacity_tons,ochre_eir,ochre_rated_efficiency,ochre_estimated_electric_kw,ochre_backup_capacity_w_thermal,ochre_backup_capacity_kw_thermal,ochre_backup_capacity_tons,ochre_backup_eir,ochre_estimated_backup_electric_kw,ochre_hp_lockout_c,ochre_backup_lockout_c,n_hvac_heating_records
279611,../load_profiles/cosimulation2/279611/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,11365.0,0.9470833333333334,3.330752354386189,,,,,,Boiler,Electricity,3330.7531777777776,3.3307531777777775,0.9470842309958565,1.0,1.0 AFUE,3.3307531777777775,,,,,,,,1
460290,../load_profiles/cosimulation2/460290/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,11466.0,0.9555,3.360352529290985,,,,,,Boiler,Electricity,3360.35336,3.36035336,0.9555009056399903,1.0,1.0 AFUE,3.36035336,,,,,,,,1
476656,../load_profiles/cosimulation2/476656/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,11516.0,0.9596666666666667,3.3750060812240523,,,,,,Boiler,Electricity,3375.0069155555557,3.3750069155555558,0.9596675762558983,1.0,1.0 AFUE,3.3750069155555558,,,,,,,,1
427498,../load_profiles/cosimulation2/427498/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,11682.0,0.9735,3.423655873641836,,,,,,Boiler,Electricity,3423.65672,3.42365672,0.9735009227007123,1.0,1.0 AFUE,3.42365672,,,,,,,,1
214704,../load_profiles/cosimulation2/214704/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,11736.0,0.978,3.4394817097295483,,,,,,Boiler,Electricity,3439.48256,3.43948256,0.9780009269658928,1.0,1.0 AFUE,3.43948256,,,,,,,,1
121009,../load_profiles/cosimulation2/121009/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,11867.0,0.9889166666666667,3.4778740157941845,,,,,,Boiler,Electricity,3477.8748755555557,3.4778748755555555,0.9889176039795714,1.0,1.0 AFUE,3.4778748755555555,,,,,,,,1
348563,../load_profiles/cosimulation2/348563/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,11921.0,0.9934166666666666,3.4936998518818974,,,,,,Boiler,Electricity,3493.7007155555557,3.4937007155555557,0.9934176082447519,1.0,1.0 AFUE,3.4937007155555557,,,,,,,,1
336907,../load_profiles/cosimulation2/336907/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,11954.0,0.9961666666666666,3.5033711961577216,,,,,,Boiler,Electricity,3503.372062222222,3.503372062222222,0.996167610851251,1.0,1.0 AFUE,3.503372062222222,,,,,,,,1
56041,../load_profiles/cosimulation2/56041/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,12135.0,1.01125,3.556417054155425,,,,,,Boiler,Electricity,3556.417933333333,3.556417933333333,1.0112509584808376,1.0,1.0 AFUE,3.556417933333333,,,,,,,,1
147050,../load_profiles/cosimulation2/147050/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,12142.0,1.0118333333333334,3.5584685514260546,,,,,,Boiler,Electricity,3558.469431111111,3.558469431111111,1.0118342923670647,1.0,1.0 AFUE,3.558469431111111,,,,,,,,1
352244,../load_profiles/cosimulation2/352244/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,12457.0,1.0380833333333332,3.6507859286043782,,,,,,Boiler,Electricity,3650.786831111111,3.650786831111111,1.038084317247284,1.0,1.0 AFUE,3.650786831111111,,,,,,,,1
487574,../load_profiles/cosimulation2/487574/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,12556.0,1.0463333333333333,3.6797999614318515,,,,,,Boiler,Electricity,3679.800871111111,3.679800871111111,1.0463343250667816,1.0,1.0 AFUE,3.679800871111111,,,,,,,,1
43786,../load_profiles/cosimulation2/43786/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,12662.0,1.0551666666666666,3.710865491529954,,,,,,Boiler,Electricity,3710.866408888889,3.710866408888889,1.0551676667725065,1.0,1.0 AFUE,3.710866408888889,,,,,,,,1
427058,../load_profiles/cosimulation2/427058/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,12728.0,1.0606666666666666,3.7302081800816027,,,,,,Boiler,Electricity,3730.209102222222,3.730209102222222,1.0606676719855046,1.0,1.0 AFUE,3.730209102222222,,,,,,,,1
50234,../load_profiles/cosimulation2/50234/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,12794.0,1.0661666666666667,3.7495508686332517,,,,,,Boiler,Electricity,3749.5517955555556,3.7495517955555555,1.0661676771985031,1.0,1.0 AFUE,3.7495517955555555,,,,,,,,1
417636,../load_profiles/cosimulation2/417636/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,12863.0,1.0719166666666666,3.7697727703008845,,,,,,Boiler,Electricity,3769.7737022222223,3.7697737022222224,1.071917682648456,1.0,1.0 AFUE,3.7697737022222224,,,,,,,,1
2531,../load_profiles/cosimulation2/2531/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,13243.0,1.1035833333333334,3.881139764992196,,,,,,Boiler,Electricity,3881.1407244444445,3.8811407244444442,1.1035843793293556,1.0,1.0 AFUE,3.8811407244444442,,,,,,,,1
77356,../load_profiles/cosimulation2/77356/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,13387.0,1.1155833333333334,3.9233419945594292,,,,,,Boiler,Electricity,3923.3429644444445,3.9233429644444446,1.1155843907031704,1.0,1.0 AFUE,3.9233429644444446,,,,,,,,1
327617,../load_profiles/cosimulation2/327617/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,14311.0,1.1925833333333333,4.194139634282513,,,,,,Boiler,Electricity,4194.140671111111,4.1941406711111116,1.1925844636851477,1.0,1.0 AFUE,4.1941406711111116,,,,,,,,1
330193,../load_profiles/cosimulation2/330193/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,14420.0,1.2016666666666667,4.2260843774965995,,,,,,Boiler,Electricity,4226.085422222222,4.226085422222223,1.2016678056278267,1.0,1.0 AFUE,4.226085422222223,,,,,,,,1
177213,../load_profiles/cosimulation2/177213/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,14508.0,1.209,4.251874628898798,,,,,,Boiler,Electricity,4251.87568,4.25187568,1.2090011459118246,1.0,1.0 AFUE,4.25187568,,,,,,,,1
368109,../load_profiles/cosimulation2/368109/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,14925.0,1.24375,4.374085252020579,,,,,,Boiler,Electricity,4374.086333333334,4.3740863333333335,1.243751178848496,1.0,1.0 AFUE,4.3740863333333335,,,,,,,,1
191639,../load_profiles/cosimulation2/191639/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,15644.0,1.3036666666666668,4.584803328818086,,,,,,Boiler,Electricity,4584.804462222222,4.584804462222222,1.303667902305251,1.0,1.0 AFUE,4.584804462222222,,,,,,,,1
423828,../load_profiles/cosimulation2/423828/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,16174.0,1.3478333333333334,4.740130979308598,,,,,,Boiler,Electricity,4740.132151111111,4.740132151111111,1.3478346108338743,1.0,1.0 AFUE,4.740132151111111,,,,,,,,1
125752,../load_profiles/cosimulation2/125752/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,16536.0,1.378,4.8462226953040055,,,,,,Boiler,Electricity,4846.223893333334,4.846223893333334,1.3780013060930474,1.0,1.0 AFUE,4.846223893333334,,,,,,,,1
485873,../load_profiles/cosimulation2/485873/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,16553.0,1.3794166666666667,4.851204902961249,,,,,,Boiler,Electricity,4851.206102222222,4.851206102222222,1.3794179741024561,1.0,1.0 AFUE,4.851206102222222,,,,,,,,1
313757,../load_profiles/cosimulation2/313757/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,16691.0,1.3909166666666666,4.891648706296515,,,,,,Boiler,Electricity,4891.649915555556,4.891649915555556,1.3909179850023616,1.0,1.0 AFUE,4.891649915555556,,,,,,,,1
363042,../load_profiles/cosimulation2/363042/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,18150.0,1.5125,5.319239351703417,,,,,,Boiler,Electricity,5319.240666666667,5.3192406666666665,1.512501433574553,1.0,1.0 AFUE,5.3192406666666665,,,,,,,,1
192317,../load_profiles/cosimulation2/192317/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,18240.0,1.52,5.345615745182938,,,,,,Boiler,Electricity,5345.617066666667,5.345617066666667,1.5200014406831872,1.0,1.0 AFUE,5.345617066666667,,,,,,,,1
470721,../load_profiles/cosimulation2/470721/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,19347.0,1.61225,5.670045384981047,,,,,,Boiler,Electricity,5670.046786666667,5.670046786666667,1.6122515281193872,1.0,1.0 AFUE,5.670046786666667,,,,,,,,1
304989,../load_profiles/cosimulation2/304989/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,20112.0,1.676,5.894244729556976,,,,,,Boiler,Electricity,5894.246186666667,5.894246186666667,1.6760015885427775,1.0,1.0 AFUE,5.894246186666667,,,,,,,,1
351757,../load_profiles/cosimulation2/351757/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,20566.0,1.7138333333333333,6.027298981109228,,,,,,Boiler,Electricity,6027.300471111112,6.027300471111111,1.713834957735221,1.0,1.0 AFUE,6.027300471111111,,,,,,,,1
288485,../load_profiles/cosimulation2/288485/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,22127.0,1.8439166666666666,6.484782872459587,,,,,,Boiler,Electricity,6484.784475555555,6.484784475555555,1.843918414363864,1.0,1.0 AFUE,6.484784475555555,,,,,,,,1
335682,../load_profiles/cosimulation2/335682/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,23227.0,1.9355833333333334,6.807161014987067,,,,,,Boiler,Electricity,6807.162697777778,6.807162697777778,1.9355851679138372,1.0,1.0 AFUE,6.807162697777778,,,,,,,,1
266903,../load_profiles/cosimulation2/266903/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,30011.0,2.5009166666666665,8.795354941265634,,,,,,Boiler,Electricity,8795.357115555556,8.795357115555557,2.500919037080216,1.0,1.0 AFUE,8.795357115555557,,,,,,,,1
289393,../load_profiles/cosimulation2/289393/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,66397.0,5.533083333333333,19.459037753997343,,,,,,Boiler,Electricity,19459.042564444444,19.459042564444445,5.533088577688683,1.0,1.0 AFUE,19.459042564444445,,,,,,,,1
430208,../load_profiles/cosimulation2/430208/up00/home.xml,HeatingSystem1,HeatingSystem,Boiler,,electricity,electric_heating_system_uncertain,77579.0,6.464916666666666,22.736158108308505,,,,,,Boiler,Electricity,22736.16372888889,22.73616372888889,6.464922794230317,1.0,1.0 AFUE,22.73616372888889,,,,,,,,1
278662,../load_profiles/cosimulation2/278662/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,1738.0,0.14483333333333334,0.5093574651934181,,,,,,Furnace,Electricity,509.3575911111111,0.5093575911111111,0.1448334706089572,1.0,1.0 AFUE,0.5093575911111111,,,,,,,,1
488659,../load_profiles/cosimulation2/488659/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,1819.0,0.15158333333333332,0.5330962193249871,,,,,,Furnace,Electricity,533.0963511111112,0.5330963511111112,0.15158347700672795,1.0,1.0 AFUE,0.5330963511111112,,,,,,,,1
31648,../load_profiles/cosimulation2/31648/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,2420.0,0.20166666666666666,0.7092319135604556,,,,,,Furnace,Electricity,709.2320888888889,0.7092320888888889,0.20166685780994043,1.0,1.0 AFUE,0.7092320888888889,,,,,,,,1
172849,../load_profiles/cosimulation2/172849/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,2539.0,0.21158333333333335,0.7441073671611557,,,,,,Furnace,Electricity,744.1075511111111,0.744107551111111,0.21158353387580112,1.0,1.0 AFUE,0.744107551111111,,,,,,,,1
360612,../load_profiles/cosimulation2/360612/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,2572.0,0.21433333333333332,0.75377871143698,,,,,,Furnace,Electricity,753.7788977777778,0.7537788977777778,0.2143335364823003,1.0,1.0 AFUE,0.7537788977777778,,,,,,,,1
278166,../load_profiles/cosimulation2/278166/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,2608.0,0.21733333333333332,0.7643292688287885,,,,,,Furnace,Electricity,764.3294577777777,0.7643294577777777,0.21733353932575394,1.0,1.0 AFUE,0.7643294577777777,,,,,,,,1
537983,../load_profiles/cosimulation2/537983/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,3171.0,0.26425,0.9293282635951259,,,,,,Furnace,Electricity,929.3284933333333,0.9293284933333333,0.26425025046087647,1.0,1.0 AFUE,0.9293284933333333,,,,,,,,1
294867,../load_profiles/cosimulation2/294867/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,3351.0,0.27925,0.9820810505541681,,,,,,Furnace,Electricity,982.0812933333333,0.9820812933333333,0.27925026467814473,1.0,1.0 AFUE,0.9820812933333333,,,,,,,,1
435785,../load_profiles/cosimulation2/435785/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,3463.0,0.28858333333333336,1.0149050068842387,,,,,,Furnace,Electricity,1014.9052577777778,1.0149052577777777,0.28858360685777834,1.0,1.0 AFUE,1.0149052577777777,,,,,,,,1
420010,../load_profiles/cosimulation2/420010/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,3760.0,0.31333333333333335,1.1019471053666583,,,,,,Furnace,Electricity,1101.9473777777778,1.1019473777777777,0.31333363031627104,1.0,1.0 AFUE,1.1019473777777777,,,,,,,,1
103629,../load_profiles/cosimulation2/103629/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,4295.0,0.35791666666666666,1.2587401110504781,,,,,,Furnace,Electricity,1258.7404222222222,1.258740422222222,0.3579170059064851,1.0,1.0 AFUE,1.258740422222222,,,,,,,,1
448598,../load_profiles/cosimulation2/448598/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,4558.0,0.37983333333333336,1.3358177942184117,,,,,,Furnace,Electricity,1335.8181244444445,1.3358181244444445,0.3798336933461605,1.0,1.0 AFUE,1.3358181244444445,,,,,,,,1
206587,../load_profiles/cosimulation2/206587/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,4597.0,0.38308333333333333,1.3472475647262043,,,,,,Furnace,Electricity,1347.2478977777778,1.3472478977777778,0.3830836964265686,1.0,1.0 AFUE,1.3472478977777778,,,,,,,,1
41603,../load_profiles/cosimulation2/41603/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,4668.0,0.389,1.36805560847116,,,,,,Furnace,Electricity,1368.0559466666666,1.3680559466666666,0.38900036870115773,1.0,1.0 AFUE,1.3680559466666666,,,,,,,,1
407766,../load_profiles/cosimulation2/407766/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,5459.0,0.4549166666666667,1.599874800052284,,,,,,Furnace,Electricity,1599.8751955555556,1.5998751955555557,0.4549170978448201,1.0,1.0 AFUE,1.5998751955555557,,,,,,,,1
347465,../load_profiles/cosimulation2/347465/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,6507.0,0.54225,1.9070132485693738,,,,,,Furnace,Electricity,1907.01372,1.90701372,0.5422505139542488,1.0,1.0 AFUE,1.90701372,,,,,,,,1
386133,../load_profiles/cosimulation2/386133/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,6652.0,0.5543333333333333,1.9495085491752688,,,,,,Furnace,Electricity,1949.5090311111112,1.9495090311111112,0.5543338587403817,1.0,1.0 AFUE,1.9495090311111112,,,,,,,,1
548576,../load_profiles/cosimulation2/548576/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,7654.0,0.6378333333333334,2.2431657299139367,,,,,,Furnace,Electricity,2243.1662844444445,2.2431662844444444,0.6378339378831751,1.0,1.0 AFUE,2.2431662844444444,,,,,,,,1
244333,../load_profiles/cosimulation2/244333/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,7972.0,0.6643333333333333,2.3363623202082446,,,,,,Furnace,Electricity,2336.362897777778,2.336362897777778,0.6643339630003492,1.0,1.0 AFUE,2.336362897777778,,,,,,,,1
500868,../load_profiles/cosimulation2/500868/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,9392.0,0.7826666666666666,2.752523195107355,,,,,,Furnace,Electricity,2752.5238755555556,2.7525238755555557,0.7826674084921323,1.0,1.0 AFUE,2.7525238755555557,,,,,,,,1
463947,../load_profiles/cosimulation2/463947/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,10182.0,0.8485,2.9840493156498176,,,,,,Furnace,Electricity,2984.0500533333334,2.984050053333333,0.8485008042234765,1.0,1.0 AFUE,2.984050053333333,,,,,,,,1
358904,../load_profiles/cosimulation2/358904/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,10394.0,0.8661666666666666,3.046180375846023,,,,,,Furnace,Electricity,3046.181128888889,3.0461811288888887,0.8661674876349259,1.0,1.0 AFUE,3.0461811288888887,,,,,,,,1
34881,../load_profiles/cosimulation2/34881/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,10986.0,0.9155,3.2196784307335395,,,,,,Furnace,Electricity,3219.6792266666666,3.2196792266666665,0.9155008677272749,1.0,1.0 AFUE,3.2196792266666665,,,,,,,,1
258272,../load_profiles/cosimulation2/258272/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,11393.0,0.9494166666666667,3.338958343468707,,,,,,Furnace,Electricity,3338.959168888889,3.338959168888889,0.9494175665407649,1.0,1.0 AFUE,3.338959168888889,,,,,,,,1
413697,../load_profiles/cosimulation2/413697/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,12035.0,1.0029166666666667,3.5271099502892906,,,,,,Furnace,Electricity,3527.1108222222224,3.5271108222222223,1.002917617249022,1.0,1.0 AFUE,3.5271108222222223,,,,,,,,1
154021,../load_profiles/cosimulation2/154021/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,12803.0,1.0669166666666667,3.7521885079812036,,,,,,Furnace,Electricity,3752.1894355555555,3.7521894355555556,1.0669176779093665,1.0,1.0 AFUE,3.7521894355555556,,,,,,,,1
42616,../load_profiles/cosimulation2/42616/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,13261.0,1.1050833333333334,3.8864150436880998,,,,,,Furnace,Electricity,3886.4160044444443,3.8864160044444445,1.1050843807510824,1.0,1.0 AFUE,3.8864160044444445,,,,,,,,1
519683,../load_profiles/cosimulation2/519683/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,13725.0,1.14375,4.022400005626964,,,,,,Furnace,Electricity,4022.401,4.0224009999999994,1.1437510840667073,1.0,1.0 AFUE,4.0224009999999994,,,,,,,,1
294278,../load_profiles/cosimulation2/294278/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,14913.0,1.24275,4.3705683995566424,,,,,,Furnace,Electricity,4370.56948,4.37056948,1.2427511779006781,1.0,1.0 AFUE,4.37056948,,,,,,,,1
328443,../load_profiles/cosimulation2/328443/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,15847.0,1.3205833333333334,4.6442967496663385,,,,,,Furnace,Electricity,4644.2978977777775,4.644297897777777,1.3205845850058369,1.0,1.0 AFUE,4.644297897777777,,,,,,,,1
526879,../load_profiles/cosimulation2/526879/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,17062.0,1.4218333333333333,5.000378061639873,,,,,,Furnace,Electricity,5000.3792977777775,5.000379297777777,1.4218346809723978,1.0,1.0 AFUE,5.000379297777777,,,,,,,,1
94476,../load_profiles/cosimulation2/94476/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,17494.0,1.4578333333333333,5.126984750341575,,,,,,Furnace,Electricity,5126.986017777778,5.126986017777778,1.457834715093842,1.0,1.0 AFUE,5.126986017777778,,,,,,,,1
350091,../load_profiles/cosimulation2/350091/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,18436.0,1.5363333333333333,5.403057668760562,,,,,,Furnace,Electricity,5403.059004444444,5.403059004444445,1.5363347894975459,1.0,1.0 AFUE,5.403059004444445,,,,,,,,1
291920,../load_profiles/cosimulation2/291920/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,18506.0,1.5421666666666667,5.423572641466856,,,,,,Furnace,Electricity,5423.573982222222,5.423573982222222,1.542168128359817,1.0,1.0 AFUE,5.423573982222222,,,,,,,,1
443399,../load_profiles/cosimulation2/443399/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,18972.0,1.581,5.5601437454830425,,,,,,Furnace,Electricity,5560.14512,5.5601451200000005,1.5810014985000782,1.0,1.0 AFUE,5.5601451200000005,,,,,,,,1
108125,../load_profiles/cosimulation2/108125/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,19207.0,1.6005833333333332,5.629015439568459,,,,,,Furnace,Electricity,5629.016831111111,5.629016831111111,1.6005848503948452,1.0,1.0 AFUE,5.629016831111111,,,,,,,,1
421638,../load_profiles/cosimulation2/421638/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,20701.0,1.7250833333333333,6.066863571328509,,,,,,Furnace,Electricity,6066.865071111111,6.066865071111112,1.7250849683981722,1.0,1.0 AFUE,6.066865071111112,,,,,,,,1
69732,../load_profiles/cosimulation2/69732/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,21072.0,1.756,6.175592926671868,,,,,,Furnace,Electricity,6175.594453333333,6.175594453333333,1.7560016643682084,1.0,1.0 AFUE,6.175594453333333,,,,,,,,1
497565,../load_profiles/cosimulation2/497565/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,21397.0,1.7830833333333334,6.270841014236805,,,,,,Furnace,Electricity,6270.842564444444,6.270842564444444,1.7830850233716093,1.0,1.0 AFUE,6.270842564444444,,,,,,,,1
277601,../load_profiles/cosimulation2/277601/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,21544.0,1.7953333333333332,6.313922456920023,,,,,,Furnace,Electricity,6313.924017777778,6.3139240177777785,1.7953350349823787,1.0,1.0 AFUE,6.3139240177777785,,,,,,,,1
33592,../load_profiles/cosimulation2/33592/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,23239.0,1.9365833333333333,6.810677867451004,,,,,,Furnace,Electricity,6810.679551111111,6.810679551111111,1.936585168861655,1.0,1.0 AFUE,6.810679551111111,,,,,,,,1
303983,../load_profiles/cosimulation2/303983/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,24912.0,2.076,7.300985715131434,,,,,,Furnace,Electricity,7300.98752,7.30098752,2.076001967669932,1.0,1.0 AFUE,7.30098752,,,,,,,,1
374646,../load_profiles/cosimulation2/374646/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,27223.0,2.2685833333333334,7.978272885477803,,,,,,Furnace,Electricity,7978.2748577777775,7.978274857777778,2.2685854835371932,1.0,1.0 AFUE,7.978274857777778,,,,,,,,1
95745,../load_profiles/cosimulation2/95745/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,28577.0,2.3814166666666665,8.375091071825265,,,,,,Furnace,Electricity,8375.093142222222,8.375093142222221,2.381418923815978,1.0,1.0 AFUE,8.375093142222221,,,,,,,,1
450807,../load_profiles/cosimulation2/450807/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,31188.0,2.599,9.140299553770037,,,,,,Furnace,Electricity,9140.301813333333,9.140301813333334,2.5990024633786866,1.0,1.0 AFUE,9.140301813333334,,,,,,,,1
174660,../load_profiles/cosimulation2/174660/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,36130.0,3.0108333333333333,10.588656626834405,,,,,,Furnace,Electricity,10588.659244444445,10.588659244444445,3.0108361870550193,1.0,1.0 AFUE,10.588659244444445,,,,,,,,1
409971,../load_profiles/cosimulation2/409971/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,37493.0,3.124416666666667,10.988112452529819,,,,,,Furnace,Electricity,10988.11516888889,10.98811516888889,3.124419628044668,1.0,1.0 AFUE,10.98811516888889,,,,,,,,1
409077,../load_profiles/cosimulation2/409077/up00/home.xml,HeatingSystem1,HeatingSystem,Furnace,,electricity,electric_heating_system_uncertain,38103.0,3.17525,11.16688578611324,,,,,,Furnace,Electricity,11166.888546666667,11.166888546666668,3.1752530095587437,1.0,1.0 AFUE,11.166888546666668,,,,,,,,1
