device_filename,building_id,element_type,equipment_type,technology,analysis_class,fuel,capacity_btuh,capacity_tons,capacity_kw_thermal,metadata_reference_estimated_electric_kw,backup_type,backup_fuel,backup_capacity_tons,backup_capacity_kw_thermal,metadata_reference_backup_electric_kw,compressor_type
ochre_load_519683.csv,519683,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,13725.0,1.14375,4.022400005626964,4.022401,,,,,,
ochre_load_294278.csv,294278,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,14913.0,1.24275,4.370568399556642,4.37056948,,,,,,
ochre_load_328443.csv,328443,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,15847.0,1.3205833333333334,4.6442967496663385,4.644297897777777,,,,,,
ochre_load_526879.csv,526879,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,17062.0,1.4218333333333333,5.000378061639873,5.000379297777777,,,,,,
ochre_load_94476.csv,94476,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,17494.0,1.457833333333333,5.126984750341575,5.126986017777778,,,,,,
ochre_load_350091.csv,350091,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,18436.0,1.536333333333333,5.403057668760562,5.403059004444445,,,,,,
ochre_load_291920.csv,291920,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,18506.0,1.542166666666667,5.423572641466856,5.423573982222222,,,,,,
ochre_load_443399.csv,443399,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,18972.0,1.581,5.5601437454830425,5.5601451200000005,,,,,,
ochre_load_108125.csv,108125,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,19207.0,1.6005833333333332,5.629015439568459,5.629016831111111,,,,,,
ochre_load_421638.csv,421638,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,20701.0,1.7250833333333333,6.066863571328509,6.066865071111112,,,,,,
ochre_load_69732.csv,69732,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,21072.0,1.756,6.175592926671868,6.175594453333333,,,,,,
ochre_load_497565.csv,497565,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,21397.0,1.7830833333333334,6.270841014236805,6.270842564444444,,,,,,
ochre_load_277601.csv,277601,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,21544.0,1.7953333333333332,6.313922456920023,6.3139240177777785,,,,,,
ochre_load_33592.csv,33592,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,23239.0,1.936583333333333,6.810677867451004,6.810679551111111,,,,,,
ochre_load_303983.csv,303983,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,24912.0,2.076,7.300985715131434,7.30098752,,,,,,
ochre_load_374646.csv,374646,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,27223.0,2.2685833333333334,7.978272885477803,7.978274857777778,,,,,,
ochre_load_95745.csv,95745,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,28577.0,2.3814166666666665,8.375091071825265,8.375093142222221,,,,,,
ochre_load_450807.csv,450807,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,31188.0,2.599,9.140299553770037,9.140301813333334,,,,,,
ochre_load_174660.csv,174660,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,36130.0,3.0108333333333333,10.588656626834403,10.588659244444443,,,,,,
ochre_load_409971.csv,409971,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,37493.0,3.124416666666667,10.98811245252982,10.98811516888889,,,,,,
ochre_load_409077.csv,409077,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,38103.0,3.17525,11.16688578611324,11.166888546666668,,,,,,
ochre_load_131994.csv,131994,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,38537.0,3.2114166666666666,11.294078616892264,11.29408140888889,,,,,,
ochre_load_225086.csv,225086,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,40310.0,3.359166666666667,11.81369356843883,11.813696488888889,,,,,,
ochre_load_173174.csv,173174,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,45703.0,3.808583333333333,13.394225679939463,13.394228991111111,,,,,,
ochre_load_281425.csv,281425,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,47198.0,3.9331666666666663,13.832366882738174,13.832370302222222,,,,,,
ochre_load_401850.csv,401850,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,48542.0,4.045166666666667,14.226254358699023,14.226257875555556,,,,,,
ochre_load_453666.csv,453666,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,48877.0,4.073083333333333,14.324433156650574,14.324436697777776,,,,,,
ochre_load_415846.csv,415846,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,49774.0,4.147833333333334,14.5873178783298,14.587321484444445,,,,,,
ochre_load_356795.csv,356795,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,52224.0,4.352,15.305341923050095,15.305345706666667,,,,,,
ochre_load_391660.csv,391660,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,56253.0,4.68775,16.486125137816657,16.486129213333335,,,,,,
ochre_load_150461.csv,150461,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,59105.0,4.925416666666667,17.321963740078814,17.321968022222222,,,,,,
ochre_load_268011.csv,268011,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,59390.0,4.949166666666667,17.405488986097296,17.40549328888889,,,,,,
ochre_load_251924.csv,251924,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,59704.0,4.975333333333333,17.49751329223696,17.49751761777778,,,,,,
ochre_load_4932.csv,4932,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,66010.0,5.5008333333333335,19.3456192620354,19.345624044444445,,,,,,
ochre_load_416329.csv,416329,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,67512.0,5.626,19.785811962104745,19.785816853333333,,,,,,
ochre_load_355669.csv,355669,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,71427.0,5.95225,20.93318507846391,20.933190253333333,,,,,,
ochre_load_257561.csv,257561,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,74771.0,6.230916666666666,21.913214631747447,21.91322004888889,,,,,,
ochre_load_255328.csv,255328,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,94215.0,7.85125,27.611687907478647,27.611694733333334,,,,,,
ochre_load_549938.csv,549938,HeatingSystem,Furnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,111567.0,9.29725,32.69705657033031,32.697064653333335,,,,,,
ochre_load_209568.csv,209568,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,1350.0,0.1125,0.3956459021928161,0.395646,,,,,,
ochre_load_141321.csv,141321,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,2647.0,0.2205833333333333,0.775759039336581,0.7757592311111111,,,,,,
ochre_load_373611.csv,373611,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,2912.0,0.2426666666666666,0.8534228645818375,0.8534230755555555,,,,,,
ochre_load_125660.csv,125660,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,3583.0,0.2985833333333333,1.0500735315236005,1.050073791111111,,,,,,
ochre_load_49900.csv,49900,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,4060.0,0.3383333333333333,1.189868416965062,1.1898687111111113,,,,,,
ochre_load_541619.csv,541619,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,4517.0,0.3764166666666667,1.3238018816332966,1.3238022088888888,,,,,,
ochre_load_414814.csv,414814,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,4794.0,0.3995,1.4049825593424894,1.4049829066666666,,,,,,
ochre_load_345975.csv,345975,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,5689.0,0.4740833333333333,1.6672811389443931,1.6672815511111112,,,,,,
ochre_load_89497.csv,89497,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,5851.0,0.4875833333333333,1.7147586472075314,1.7147590711111111,,,,,,
ochre_load_53428.csv,53428,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,6004.0,0.5003333333333333,1.7595985161227172,1.7595989511111112,,,,,,
ochre_load_384497.csv,384497,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,6722.0,0.5601666666666667,1.9700235218815632,1.9700240088888887,,,,,,
ochre_load_375112.csv,375112,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,6880.0,0.5733333333333334,2.016328745990056,2.0163292444444445,,,,,,
ochre_load_357910.csv,357910,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,8404.0,0.7003333333333334,2.462969008909946,2.4629696177777776,,,,,,
ochre_load_283980.csv,283980,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,8810.0,0.7341666666666666,2.581955850606452,2.581956488888889,,,,,,
ochre_load_510124.csv,510124,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,9530.0,0.7941666666666667,2.792966998442621,2.792967688888889,,,,,,
ochre_load_220419.csv,220419,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,9668.0,0.8056666666666666,2.8334108017778865,2.8334115022222224,,,,,,
ochre_load_237595.csv,237595,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,9804.0,0.817,2.873268463035829,2.873269173333333,,,,,,
ochre_load_80247.csv,80247,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,10410.0,0.8675,3.0508695124646046,3.0508702666666667,,,,,,
ochre_load_494343.csv,494343,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,12213.0,1.01775,3.57927659517101,3.57927748,,,,,,
ochre_load_483296.csv,483296,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,14368.0,1.1973333333333334,4.210844683486209,4.210845724444445,,,,,,
ochre_load_493495.csv,493495,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,17176.0,1.4313333333333331,5.0337881600472665,5.033789404444445,,,,,,
ochre_load_392855.csv,392855,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,18384.0,1.532,5.387817974750172,5.387819306666667,,,,,,
ochre_load_546165.csv,546165,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,20723.0,1.7269166666666669,6.073311134179058,6.073312635555556,,,,,,
ochre_load_533678.csv,533678,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,24768.0,2.064,7.258783485564201,7.25878528,,,,,,
ochre_load_177805.csv,177805,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,25968.0,2.164,7.610468731957814,7.610470613333334,,,,,,
ochre_load_131587.csv,131587,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,29816.0,2.4846666666666666,8.73820608872667,8.738208248888888,,,,,,
ochre_load_127525.csv,127525,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,31124.0,2.5936666666666666,9.121543007295712,9.121545262222222,,,,,,
ochre_load_497767.csv,497767,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,37493.0,3.124416666666667,10.98811245252982,10.98811516888889,,,,,,
ochre_load_185049.csv,185049,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,39600.0,3.3,11.605613130989274,11.605616,,,,,,
ochre_load_224421.csv,224421,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,39832.0,3.319333333333333,11.673605611958706,11.673608497777778,,,,,,
ochre_load_499663.csv,499663,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,40825.0,3.402083333333333,11.964625153349422,11.96462811111111,,,,,,
ochre_load_134033.csv,134033,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,41898.0,3.4915,12.279090377833043,12.279093413333332,,,,,,
ochre_load_253892.csv,253892,HeatingSystem,WallFurnace,electric_heating_system_uncertain,electric_heating_system_uncertain,electricity,56828.0,4.735666666666667,16.65464098504693,16.654645102222222,,,,,,
ochre_load_577.csv,577,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,886.0,0.0738333333333333,0.2596609402539519,0.2596610044444444,,,,,,
ochre_load_130635.csv,130635,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,1032.0,0.086,0.3024493118985083,0.3024493866666666,,,,,,
ochre_load_421567.csv,421567,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,1037.0,0.0864166666666666,0.3039146670918151,0.3039147422222222,,,,,,
ochre_load_5892.csv,5892,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,1139.0,0.0949166666666666,0.3338079130352723,0.3338079955555555,,,,,,
ochre_load_298.csv,298,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,1150.0,0.0958333333333333,0.3370316944605471,0.3370317777777777,,,,,,
ochre_load_161351.csv,161351,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,1288.0,0.1073333333333333,0.3774754977958127,0.3774755911111111,,,,,,
ochre_load_397671.csv,397671,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,1343.0,0.1119166666666666,0.3935944049221867,0.3935945022222222,,,,,,
ochre_load_279609.csv,279609,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,1382.0,0.1151666666666666,0.4050241754299792,0.4050242755555555,,,,,,
ochre_load_453111.csv,453111,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,1408.0,0.1173333333333333,0.4126440224351742,0.4126441244444445,,,,,,
ochre_load_39511.csv,39511,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,1641.0,0.13675,0.4809295744432676,0.4809296933333333,,,,,,
ochre_load_211197.csv,211197,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,1685.0,0.1404166666666666,0.4938247001443668,0.4938248222222222,,,,,,
ochre_load_216899.csv,216899,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,1852.0,0.1543333333333333,0.5427675636008115,0.5427676977777778,,,,,,
ochre_load_324807.csv,324807,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,1931.0,0.1609166666666666,0.5659201756550578,0.5659203155555556,,,,,,
ochre_load_405984.csv,405984,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,1967.0,0.1639166666666666,0.5764707330468662,0.5764708755555557,,,,,,
ochre_load_436561.csv,436561,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,2440.0,0.2033333333333333,0.7150933343336825,0.7150935111111111,,,,,,
ochre_load_435548.csv,435548,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,2503.0,0.2085833333333333,0.7335568097693472,0.7335569911111111,,,,,,
ochre_load_144108.csv,144108,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,2642.0,0.2201666666666666,0.7742936841432743,0.7742938755555556,,,,,,
ochre_load_489784.csv,489784,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,3207.0,0.26725,0.9398788209869344,0.9398790533333332,,,,,,
ochre_load_179673.csv,179673,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,3275.0,0.2729166666666666,0.959807651615906,0.9598078888888888,,,,,,
ochre_load_459816.csv,459816,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,3395.0,0.2829166666666666,0.9949761762552672,0.9949764222222224,,,,,,
ochre_load_68454.csv,68454,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,3518.0,0.2931666666666667,1.0310239140106128,1.0310241688888888,,,,,,
ochre_load_427210.csv,427210,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,3632.0,0.3026666666666666,1.064434012418006,1.0644342755555556,,,,,,
ochre_load_266872.csv,266872,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,3832.0,0.3193333333333333,1.1230482201502752,1.1230484977777777,,,,,,
ochre_load_80718.csv,80718,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,3931.0,0.3275833333333333,1.1520622529777484,1.1520625377777778,,,,,,
ochre_load_171418.csv,171418,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,4124.0,0.3436666666666667,1.208624963439388,1.2086252622222222,,,,,,
ochre_load_533386.csv,533386,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,4154.0,0.3461666666666667,1.2174170945992284,1.2174173955555556,,,,,,
ochre_load_376893.csv,376893,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,4217.0,0.3514166666666666,1.2358805700348932,1.2358808755555557,,,,,,
ochre_load_475811.csv,475811,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,4338.0,0.3615,1.2713421657129158,1.27134248,,,,,,
ochre_load_516031.csv,516031,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,4626.0,0.3855,1.3557466248473833,1.3557469599999998,,,,,,
ochre_load_63831.csv,63831,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,4792.0,0.3993333333333333,1.4043964172651666,1.4043967644444444,,,,,,
ochre_load_430350.csv,430350,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,5157.0,0.42975,1.5113673463765578,1.51136772,,,,,,
ochre_load_273113.csv,273113,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,5447.0,0.4539166666666667,1.5963579475883478,1.5963583422222225,,,,,,
ochre_load_396984.csv,396984,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,5856.0,0.488,1.716224002400838,1.7162244266666666,,,,,,
ochre_load_219355.csv,219355,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,5931.0,0.49425,1.7382043303004389,1.73820476,,,,,,
ochre_load_304897.csv,304897,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,6222.0,0.5185,1.8234880025508904,1.823488453333333,,,,,,
ochre_load_325754.csv,325754,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,6278.0,0.5231666666666667,1.8398999807159255,1.8399004355555555,,,,,,
ochre_load_405221.csv,405221,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,6441.0,0.53675,1.887670560017725,1.8876710266666668,,,,,,
ochre_load_149780.csv,149780,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,6468.0,0.539,1.8955834780615812,1.8955839466666664,,,,,,
ochre_load_436076.csv,436076,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,6680.0,0.5566666666666666,1.9577145382577863,1.9577150222222224,,,,,,
ochre_load_455833.csv,455833,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,6782.0,0.5651666666666667,1.987607784201244,1.9876082755555555,,,,,,
ochre_load_346224.csv,346224,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,6799.0,0.5665833333333333,1.9925899918584864,1.9925904844444444,,,,,,
ochre_load_104985.csv,104985,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,6900.0,0.575,2.0221901667632824,2.0221906666666665,,,,,,
ochre_load_154905.csv,154905,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,6934.0,0.5778333333333333,2.0321545820777684,2.0321550844444447,,,,,,
ochre_load_160647.csv,160647,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,6993.0,0.58275,2.049445773358788,2.04944628,,,,,,
ochre_load_248845.csv,248845,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,7020.0,0.585,2.057358691402644,2.0573592,,,,,,
ochre_load_344050.csv,344050,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,7055.0,0.5879166666666666,2.067616177755791,2.0676166888888887,,,,,,
ochre_load_354800.csv,354800,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,7081.0,0.5900833333333333,2.075236024760986,2.0752365377777777,,,,,,
ochre_load_175062.csv,175062,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,7109.0,0.5924166666666667,2.0834420138435035,2.083442528888889,,,,,,
ochre_load_249922.csv,249922,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,7220.0,0.6016666666666667,2.115972899134913,2.1159734222222224,,,,,,
ochre_load_153155.csv,153155,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,7612.0,0.6343333333333333,2.2308567462901605,2.2308572977777774,,,,,,
ochre_load_467337.csv,467337,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,7726.0,0.6438333333333334,2.264266844697554,2.2642674044444444,,,,,,
ochre_load_121812.csv,121812,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,7759.0,0.6465833333333333,2.273938188973378,2.2739387511111118,,,,,,
ochre_load_380662.csv,380662,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,7827.0,0.65225,2.2938670196023496,2.293867586666667,,,,,,
ochre_load_245919.csv,245919,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,8062.0,0.6718333333333333,2.3627387136877656,2.362739297777777,,,,,,
ochre_load_37629.csv,37629,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,8221.0,0.6850833333333334,2.40933700883492,2.409337604444445,,,,,,
ochre_load_290158.csv,290158,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,8672.0,0.7226666666666667,2.5415120472711865,2.5415126755555555,,,,,,
ochre_load_11556.csv,11556,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,8839.0,0.7365833333333334,2.590454910727631,2.590455551111112,,,,,,
ochre_load_431968.csv,431968,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,9274.0,0.7728333333333334,2.7179408125453164,2.7179414844444447,,,,,,
ochre_load_481067.csv,481067,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,9348.0,0.779,2.739628069406256,2.739628746666667,,,,,,
ochre_load_381278.csv,381278,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,9373.0,0.7810833333333334,2.746954845372789,2.746955524444445,,,,,,
ochre_load_505114.csv,505114,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,9674.0,0.8061666666666667,2.835169228009854,2.835169928888889,,,,,,
ochre_load_425378.csv,425378,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,9989.0,0.8324166666666667,2.9274866051881783,2.9274873288888887,,,,,,
ochre_load_446091.csv,446091,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,10236.0,0.853,2.9998751517375304,2.9998758933333334,,,,,,
ochre_load_264851.csv,264851,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,10346.0,0.8621666666666666,3.0321129659902786,3.0321137155555555,,,,,,
ochre_load_297932.csv,297932,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,10488.0,0.874,3.0737290534801893,3.0737298133333333,,,,,,
ochre_load_537823.csv,537823,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,10700.0,0.8916666666666667,3.1358601136763946,3.135860888888889,,,,,,
ochre_load_330130.csv,330130,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,10731.0,0.89425,3.1449453158748963,3.144946093333333,,,,,,
ochre_load_508159.csv,508159,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,11685.0,0.97375,3.42453508675782,3.4245359333333334,,,,,,
ochre_load_299576.csv,299576,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,11776.0,0.9813333333333332,3.4512045512760023,3.4512054044444445,,,,,,
ochre_load_371553.csv,371553,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,11982.0,0.9985,3.511577185240239,3.5115780533333334,,,,,,
ochre_load_429451.csv,429451,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,11993.0,0.9994166666666666,3.514800966665514,3.514801835555556,,,,,,
ochre_load_399486.csv,399486,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,12162.0,1.0135,3.5643299721992814,3.5643308533333333,,,,,,
ochre_load_345258.csv,345258,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,12348.0,1.029,3.618841185390292,3.61884208,,,,,,
ochre_load_289572.csv,289572,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,12470.0,1.0391666666666666,3.654595852106976,3.654596755555556,,,,,,
ochre_load_381145.csv,381145,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,12819.0,1.06825,3.756877644599785,3.756878573333333,,,,,,
ochre_load_193830.csv,193830,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,13122.0,1.0935,3.845678169314173,3.84567912,,,,,,
ochre_load_450.csv,450,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,13524.0,1.127,3.9634927268560336,3.9634937066666662,,,,,,
ochre_load_524721.csv,524721,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,13711.0,1.1425833333333333,4.018297011085705,4.0182980044444445,,,,,,
ochre_load_204757.csv,204757,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,13777.0,1.1480833333333331,4.037639699637354,4.0376406977777775,,,,,,
ochre_load_280340.csv,280340,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,14174.0,1.1811666666666667,4.153988901985908,4.1539899288888895,,,,,,
ochre_load_544926.csv,544926,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,14182.0,1.1818333333333333,4.156333470295199,4.156334497777778,,,,,,
ochre_load_112124.csv,112124,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,14311.0,1.192583333333333,4.194139634282513,4.194140671111112,,,,,,
ochre_load_282050.csv,282050,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,15087.0,1.25725,4.421562760283717,4.421563853333333,,,,,,
ochre_load_517316.csv,517316,HeatingSystem,ElectricResistance,electric_resistance,electric_resistance,electricity,15266.0,1.272166666666667,4.474022476204097,4.474023582222222,,,,,,
