scheme_name,upgrade,kw_bin,n_devices,mean_peak_kw,median_peak_kw,std_peak_kw,cv_peak_kw,median_total_energy_kwh,median_duty_cycle,median_switching_events,median_cooling_capacity_tons,active_day_share,median_daily_kwh_per_ton,median_daily_peak_kw_per_ton,median_switches_per_on_hour_10min,has_minimum_devices,has_preferred_devices
fixed_0p5_to_3_then_4plus,up01,2.5-3,64,2.7242865383718424,2.7065166546365353,0.13480946302762797,0.04948431860188842,143.29631248154442,0.08057870370370365,359.0,3.312875,0.7333333333333333,1.3252721839154216,0.6994792310474132,7.674143852332679,True,True
fixed_0p5_to_3_then_4plus,up01,3-4,51,3.450256038207438,3.3787163408777485,0.3067176634611296,0.08889707316344068,165.83461759093996,0.0809722222222222,354.0,4.04175,0.7333333333333333,1.343745054525113,0.7000737522184173,7.876032068924255,True,True
fixed_0p5_to_3_then_4plus,up01,4+,7,4.066202198555807,4.061115524157363,0.05364571663767268,0.013193076492046074,122.29266384411812,0.0455324074074074,212.0,4.851666666666667,0.6333333333333333,0.5748429081308807,0.69969090606351,6.4985337243401755,True,False
fixed_0p5_to_3_then_4plus,up02,0-0.5,66,0.43781676485389504,0.44403432027535145,0.04379100261738368,0.10002130145015642,75.30441235683381,0.0265393518518518,36.0,0.6276666666666667,0.4,4.407613587404798,0.4610976176019276,1.9672131147540983,True,True
fixed_0p5_to_3_then_4plus,up02,0.5-1,290,0.744646362926859,0.7398148810649101,0.1453830437590236,0.1952377007356759,72.16621582576224,0.0917708333333333,52.0,1.3012083333333333,0.6,1.9349583799579957,0.337607479729714,0.7595050439569189,True,True
fixed_0p5_to_3_then_4plus,up02,1-1.5,183,1.2401891116778572,1.2270795608654468,0.14903739730990806,0.12017312191063727,87.8505643478631,0.1529166666666666,54.0,2.7278333333333333,0.6666666666666666,0.9822790886069489,0.17072401748271449,0.44362745098039214,True,True
fixed_0p5_to_3_then_4plus,up02,1.5-2,123,1.7308133749214298,1.7345610245213752,0.15544446236172196,0.08981006537968217,120.23645158803508,0.204375,58.0,3.594333333333333,0.7333333333333333,1.1015986455114173,0.18091274580717664,0.3337041156840934,True,True
fixed_0p5_to_3_then_4plus,up02,2-2.5,45,2.1696294864227412,2.153134109454405,0.1316486794863184,0.06067795460476486,158.3215051090434,0.2626157407407407,60.0,4.105666666666667,0.8,1.3843173366874153,0.2007536657485855,0.2515723270440251,True,True
fixed_0p5_to_3_then_4plus,up02,2.5-3,9,2.6736196948247417,2.6498957065074644,0.11801507193006175,0.04414056051371126,203.0500823048612,0.3149537037037037,68.0,4.67325,0.8333333333333334,1.5796468255159288,0.23771382282562487,0.2479338842975206,True,False
fixed_0p5_to_3_then_4plus,up02,3-4,0,,,,,,,,,,,,,False,False
fixed_0p5_to_3_then_4plus,up02,4+,0,,,,,,,,,,,,,False,False
fixed_0p5_to_2_then_wide,up00,0-0.5,26,0.4071245319309936,0.3914725103710638,0.055170050961337876,0.13551148760224804,83.01529754829033,0.1436805555555555,85.0,0.5165416666666667,0.7333333333333333,4.813178676200653,0.6241415646820665,1.2492523579480102,True,True
fixed_0p5_to_2_then_wide,up00,0.5-1,118,0.7615105395445315,0.7748514069870467,0.14796558559003362,0.194305367957919,93.9920849648753,0.1901967592592592,338.0,0.7046666666666667,0.9,4.503164370260228,0.7861027316850269,2.9569164791890823,True,True
fixed_0p5_to_2_then_wide,up00,1-1.5,103,1.2280600974549767,1.2142857049792155,0.14411680789084985,0.11735322089653148,111.68827674447132,0.1579166666666666,313.0,1.14075,0.8333333333333334,3.4755401892612836,0.8446625382635149,3.920309834329191,True,True
fixed_0p5_to_2_then_wide,up00,1.5-2,93,1.7378394880850438,1.7133808053992672,0.1444616241791079,0.08312713870847344,137.07613631158202,0.1293055555555555,366.0,1.77625,0.8,2.63863032842362,0.8327979238817301,4.615384615384616,True,True
fixed_0p5_to_2_then_wide,up00,2-3,94,2.430443869538292,2.3797607568807653,0.28096525438503983,0.115602445259686,153.14591641911178,0.096724537037037,268.0,2.3293749999999998,0.7666666666666667,1.9866972985035318,0.8320153051332603,5.252390075100079,True,True
fixed_0p5_to_2_then_wide,up00,3-4,42,3.4728468345100523,3.4398440211714565,0.2903396229182358,0.08360277223662724,209.33829284452253,0.10902777777777775,311.0,3.234333333333333,0.7666666666666667,2.109576370182564,0.851527643445387,5.914023353006319,True,True
fixed_0p5_to_2_then_wide,up00,4+,21,4.857580571461964,4.583084819726083,0.7425443761091848,0.1528630076609732,272.81477547356803,0.1062962962962962,200.0,4.2709166666666665,0.8,2.317387760677252,0.8704282258391427,6.315789473684211,True,True
fixed_0p5_to_2_then_wide,up01,0-0.5,36,0.4276471767729486,0.43672993554888806,0.046631302966947175,0.10904153119594942,76.21455578807135,0.10326388888888885,113.0,0.5842499999999999,0.7166666666666666,4.7039454859001575,0.687704064504489,2.4921546115575963,True,True
fixed_0p5_to_2_then_wide,up01,0.5-1,226,0.7665933190799974,0.7746052210031362,0.13718840117199557,0.17895851393100826,89.98298534908895,0.14210648148148147,100.0,0.9989583333333334,0.8,3.1333425940902138,0.5178365361339794,1.6801350389067706,True,True
fixed_0p5_to_2_then_wide,up01,1-1.5,221,1.2380765584174078,1.2356228224429189,0.14659173399556258,0.11840280231373246,100.3702319568122,0.1450231481481481,134.0,1.6244166666666666,0.8,2.045662576694057,0.6865556172907337,2.7908986683129022,True,True
fixed_0p5_to_2_then_wide,up01,1.5-2,153,1.7399924649625913,1.7384146165993066,0.13518448587477397,0.07769256970758223,143.47691412469194,0.1447916666666666,300.0,2.1851666666666665,0.8333333333333334,2.2012151685061845,0.6937121671035312,5.794000645091926,True,True
fixed_0p5_to_2_then_wide,up01,2-3,175,2.41866437584715,2.393078430657776,0.27480525542650974,0.11361859800422196,150.64607158964668,0.1046064814814814,342.0,3.00625,0.7666666666666667,1.480259948191481,0.6963381121277188,6.79245283018868,True,True
fixed_0p5_to_2_then_wide,up01,3-4,51,3.450256038207438,3.3787163408777485,0.3067176634611296,0.08889707316344068,165.83461759093996,0.0809722222222222,354.0,4.04175,0.7333333333333333,1.343745054525113,0.7000737522184173,7.876032068924255,True,True
fixed_0p5_to_2_then_wide,up01,4+,7,4.066202198555807,4.061115524157363,0.05364571663767268,0.013193076492046074,122.29266384411812,0.0455324074074074,212.0,4.851666666666667,0.6333333333333333,0.5748429081308807,0.69969090606351,6.4985337243401755,True,False
fixed_0p5_to_2_then_wide,up02,0-0.5,66,0.43781676485389504,0.44403432027535145,0.04379100261738368,0.10002130145015642,75.30441235683381,0.0265393518518518,36.0,0.6276666666666667,0.4,4.407613587404798,0.4610976176019276,1.9672131147540983,True,True
fixed_0p5_to_2_then_wide,up02,0.5-1,290,0.744646362926859,0.7398148810649101,0.1453830437590236,0.1952377007356759,72.16621582576224,0.0917708333333333,52.0,1.3012083333333333,0.6,1.9349583799579957,0.337607479729714,0.7595050439569189,True,True
fixed_0p5_to_2_then_wide,up02,1-1.5,183,1.2401891116778572,1.2270795608654468,0.14903739730990806,0.12017312191063727,87.8505643478631,0.1529166666666666,54.0,2.7278333333333333,0.6666666666666666,0.9822790886069489,0.17072401748271449,0.44362745098039214,True,True
fixed_0p5_to_2_then_wide,up02,1.5-2,123,1.7308133749214298,1.7345610245213752,0.15544446236172196,0.08981006537968217,120.23645158803508,0.204375,58.0,3.594333333333333,0.7333333333333333,1.1015986455114173,0.18091274580717664,0.3337041156840934,True,True
fixed_0p5_to_2_then_wide,up02,2-3,54,2.253627854489741,2.1961892764850157,0.22898656653031188,0.10160797670037597,183.9157054569301,0.2708101851851852,62.0,4.170999999999999,0.8,1.3927510179976612,0.20518093886926464,0.24828060035054478,True,True
fixed_0p5_to_2_then_wide,up02,3-4,0,,,,,,,,,,,,,False,False
fixed_0p5_to_2_then_wide,up02,4+,0,,,,,,,,,,,,,False,False
fixed_0p5_1_2_3_5plus,up00,0-0.5,26,0.4071245319309936,0.3914725103710638,0.055170050961337876,0.13551148760224804,83.01529754829033,0.1436805555555555,85.0,0.5165416666666667,0.7333333333333333,4.813178676200653,0.6241415646820665,1.2492523579480102,True,True
fixed_0p5_1_2_3_5plus,up00,0.5-1,118,0.7615105395445315,0.7748514069870467,0.14796558559003362,0.194305367957919,93.9920849648753,0.1901967592592592,338.0,0.7046666666666667,0.9,4.503164370260228,0.7861027316850269,2.9569164791890823,True,True
fixed_0p5_1_2_3_5plus,up00,1-2,196,1.4699452164784268,1.46830026109313,0.2929881116256347,0.1993190687252627,119.41572390725152,0.1434953703703703,332.0,1.407625,0.8166666666666667,2.968812280272498,0.8385927799822799,4.243709473512499,True,True
fixed_0p5_1_2_3_5plus,up00,2-3,94,2.430443869538292,2.3797607568807653,0.28096525438503983,0.115602445259686,153.14591641911178,0.096724537037037,268.0,2.3293749999999998,0.7666666666666667,1.9866972985035318,0.8320153051332603,5.252390075100079,True,True
fixed_0p5_1_2_3_5plus,up00,3-5,56,3.715897556701569,3.5925343051808385,0.5119753191903059,0.13777971846047415,224.6134565009943,0.11201388888888886,311.0,3.364125,0.7833333333333334,2.202846978070961,0.8618751491919012,5.914023353006319,True,True
fixed_0p5_1_2_3_5plus,up00,5+,7,5.682642267833656,5.595213602304053,0.6884567681563052,0.12115081958498146,314.7174697991462,0.0996759259259259,192.0,4.335,0.7,2.317387760677252,1.04986443481401,6.818181818181818,True,False
fixed_0p5_1_2_3_5plus,up01,0-0.5,36,0.4276471767729486,0.43672993554888806,0.046631302966947175,0.10904153119594942,76.21455578807135,0.10326388888888885,113.0,0.5842499999999999,0.7166666666666666,4.7039454859001575,0.687704064504489,2.4921546115575963,True,True
fixed_0p5_1_2_3_5plus,up01,0.5-1,226,0.7665933190799974,0.7746052210031362,0.13718840117199557,0.17895851393100826,89.98298534908895,0.14210648148148147,100.0,0.9989583333333334,0.8,3.1333425940902138,0.5178365361339794,1.6801350389067706,True,True
fixed_0p5_1_2_3_5plus,up01,1-2,374,1.4434057929131645,1.4106650254361566,0.2849260590742147,0.19739844503406112,114.1746407236293,0.14495370370370364,233.0,1.9236666666666666,0.8,2.074739697587579,0.6920235499217624,3.899858457183298,True,True
fixed_0p5_1_2_3_5plus,up01,2-3,175,2.41866437584715,2.393078430657776,0.27480525542650974,0.11361859800422196,150.64607158964668,0.1046064814814814,342.0,3.00625,0.7666666666666667,1.480259948191481,0.6963381121277188,6.79245283018868,True,True
fixed_0p5_1_2_3_5plus,up01,3-5,58,3.524594367904655,3.500437635403596,0.35184382194585184,0.09982533739195082,163.6285813938449,0.07929398148148145,343.0,4.191,0.7333333333333333,1.3353434534476492,0.7000008274742531,7.688016034462128,True,True
fixed_0p5_1_2_3_5plus,up01,5+,0,,,,,,,,,,,,,False,False
fixed_0p5_1_2_3_5plus,up02,0-0.5,66,0.43781676485389504,0.44403432027535145,0.04379100261738368,0.10002130145015642,75.30441235683381,0.0265393518518518,36.0,0.6276666666666667,0.4,4.407613587404798,0.4610976176019276,1.9672131147540983,True,True
fixed_0p5_1_2_3_5plus,up02,0.5-1,290,0.744646362926859,0.7398148810649101,0.1453830437590236,0.1952377007356759,72.16621582576224,0.0917708333333333,52.0,1.3012083333333333,0.6,1.9349583799579957,0.337607479729714,0.7595050439569189,True,True
fixed_0p5_1_2_3_5plus,up02,1-2,306,1.4374008253345874,1.4186337507915077,0.2845588939950522,0.19796767121572698,98.01418410235974,0.1759722222222222,56.0,3.1182083333333335,0.7,1.0236623866704493,0.1774580998705944,0.3966952986689397,True,True
fixed_0p5_1_2_3_5plus,up02,2-3,54,2.253627854489741,2.1961892764850157,0.22898656653031188,0.10160797670037597,183.9157054569301,0.2708101851851852,62.0,4.170999999999999,0.8,1.3927510179976612,0.20518093886926464,0.24828060035054478,True,True
fixed_0p5_1_2_3_5plus,up02,3-5,0,,,,,,,,,,,,,False,False
fixed_0p5_1_2_3_5plus,up02,5+,0,,,,,,,,,,,,,False,False
fixed_1kw_bins,up00,0-1,144,0.6975241770587538,0.7018036837772483,0.19276099378876269,0.27635026874849966,91.4258481768737,0.18168981481481475,275.0,0.6685833333333333,0.8666666666666667,4.759137020446509,0.7807190688724295,2.6666769548118943,True,True
fixed_1kw_bins,up00,1-2,196,1.4699452164784268,1.46830026109313,0.2929881116256347,0.1993190687252627,119.41572390725152,0.1434953703703703,332.0,1.407625,0.8166666666666667,2.968812280272498,0.8385927799822799,4.243709473512499,True,True
fixed_1kw_bins,up00,2-3,94,2.430443869538292,2.3797607568807653,0.28096525438503983,0.115602445259686,153.14591641911178,0.096724537037037,268.0,2.3293749999999998,0.7666666666666667,1.9866972985035318,0.8320153051332603,5.252390075100079,True,True
fixed_1kw_bins,up00,3-4,42,3.4728468345100523,3.4398440211714565,0.2903396229182358,0.08360277223662724,209.33829284452253,0.10902777777777775,311.0,3.234333333333333,0.7666666666666667,2.109576370182564,0.851527643445387,5.914023353006319,True,True
fixed_1kw_bins,up00,4-5,14,4.445049723276119,4.487717612140569,0.2822948881657976,0.06350770086723323,269.48138329464496,0.12126157407407405,298.0,4.1935416666666665,0.8,2.5626799804924367,0.8669323945381345,5.69976076555024,True,True
fixed_1kw_bins,up00,5+,7,5.682642267833656,5.595213602304053,0.6884567681563052,0.12115081958498146,314.7174697991462,0.0996759259259259,192.0,4.335,0.7,2.317387760677252,1.04986443481401,6.818181818181818,True,False
fixed_1kw_bins,up01,0-1,262,0.7200205667019297,0.7292629151685538,0.17373861370525676,0.24129673753774888,87.28761536883317,0.13768518518518513,103.0,0.944,0.8,3.38594437258108,0.518254719998583,1.8634112476798839,True,True
fixed_1kw_bins,up01,1-2,374,1.4434057929131645,1.4106650254361566,0.2849260590742147,0.19739844503406112,114.1746407236293,0.14495370370370364,233.0,1.9236666666666666,0.8,2.074739697587579,0.6920235499217624,3.899858457183298,True,True
fixed_1kw_bins,up01,2-3,175,2.41866437584715,2.393078430657776,0.27480525542650974,0.11361859800422196,150.64607158964668,0.1046064814814814,342.0,3.00625,0.7666666666666667,1.480259948191481,0.6963381121277188,6.79245283018868,True,True
fixed_1kw_bins,up01,3-4,51,3.450256038207438,3.3787163408777485,0.3067176634611296,0.08889707316344068,165.83461759093996,0.0809722222222222,354.0,4.04175,0.7333333333333333,1.343745054525113,0.7000737522184173,7.876032068924255,True,True
fixed_1kw_bins,up01,4-5,7,4.066202198555807,4.061115524157363,0.05364571663767268,0.013193076492046074,122.29266384411812,0.0455324074074074,212.0,4.851666666666667,0.6333333333333333,0.5748429081308807,0.69969090606351,6.4985337243401755,True,False
fixed_1kw_bins,up01,5+,0,,,,,,,,,,,,,False,False
fixed_1kw_bins,up02,0-1,356,0.6877622239582757,0.6892639228672626,0.17836978166031964,0.25934803547910584,72.30794965389111,0.07719907407407406,51.0,1.1554583333333333,0.5666666666666667,2.2807786317208203,0.384401252417672,0.9011278195488721,True,True
fixed_1kw_bins,up02,1-2,306,1.4374008253345874,1.4186337507915077,0.2845588939950522,0.19796767121572698,98.01418410235974,0.1759722222222222,56.0,3.1182083333333335,0.7,1.0236623866704493,0.1774580998705944,0.3966952986689397,True,True
fixed_1kw_bins,up02,2-3,54,2.253627854489741,2.1961892764850157,0.22898656653031188,0.10160797670037597,183.9157054569301,0.2708101851851852,62.0,4.170999999999999,0.8,1.3927510179976612,0.20518093886926464,0.24828060035054478,True,True
fixed_1kw_bins,up02,3-4,0,,,,,,,,,,,,,False,False
fixed_1kw_bins,up02,4-5,0,,,,,,,,,,,,,False,False
fixed_1kw_bins,up02,5+,0,,,,,,,,,,,,,False,False
fixed_small_medium_large,up00,0-1,144,0.6975241770587538,0.7018036837772483,0.19276099378876269,0.27635026874849966,91.4258481768737,0.18168981481481475,275.0,0.6685833333333333,0.8666666666666667,4.759137020446509,0.7807190688724295,2.6666769548118943,True,True
fixed_small_medium_large,up00,1-2,196,1.4699452164784268,1.46830026109313,0.2929881116256347,0.1993190687252627,119.41572390725152,0.1434953703703703,332.0,1.407625,0.8166666666666667,2.968812280272498,0.8385927799822799,4.243709473512499,True,True
fixed_small_medium_large,up00,2-4,136,2.7523624322501585,2.6012688266670367,0.5600344652064819,0.2034740987031395,159.11998488998321,0.09953703703703701,284.0,2.546375,0.7666666666666667,2.0442248930860893,0.8349525336886898,5.590054573456542,True,True
fixed_small_medium_large,up00,4+,21,4.857580571461964,4.583084819726083,0.7425443761091848,0.1528630076609732,272.81477547356803,0.1062962962962962,200.0,4.2709166666666665,0.8,2.317387760677252,0.8704282258391427,6.315789473684211,True,True
fixed_small_medium_large,up01,0-1,262,0.7200205667019297,0.7292629151685538,0.17373861370525676,0.24129673753774888,87.28761536883317,0.13768518518518513,103.0,0.944,0.8,3.38594437258108,0.518254719998583,1.8634112476798839,True,True
fixed_small_medium_large,up01,1-2,374,1.4434057929131645,1.4106650254361566,0.2849260590742147,0.19739844503406112,114.1746407236293,0.14495370370370364,233.0,1.9236666666666666,0.8,2.074739697587579,0.6920235499217624,3.899858457183298,True,True
fixed_small_medium_large,up01,2-4,226,2.6514571846098693,2.5167195821595385,0.5158365455937997,0.1945483218012811,154.3913707610393,0.09717592592592586,344.0,3.2409999999999997,0.7666666666666667,1.4679597178160266,0.6975794722193742,6.994468945688458,True,True
fixed_small_medium_large,up01,4+,7,4.066202198555807,4.061115524157363,0.05364571663767268,0.013193076492046074,122.29266384411812,0.0455324074074074,212.0,4.851666666666667,0.6333333333333333,0.5748429081308807,0.69969090606351,6.4985337243401755,True,False
fixed_small_medium_large,up02,0-1,356,0.6877622239582757,0.6892639228672626,0.17836978166031964,0.25934803547910584,72.30794965389111,0.07719907407407406,51.0,1.1554583333333333,0.5666666666666667,2.2807786317208203,0.384401252417672,0.9011278195488721,True,True
fixed_small_medium_large,up02,1-2,306,1.4374008253345874,1.4186337507915077,0.2845588939950522,0.19796767121572698,98.01418410235974,0.1759722222222222,56.0,3.1182083333333335,0.7,1.0236623866704493,0.1774580998705944,0.3966952986689397,True,True
fixed_small_medium_large,up02,2-4,54,2.253627854489741,2.1961892764850157,0.22898656653031188,0.10160797670037597,183.9157054569301,0.2708101851851852,62.0,4.170999999999999,0.8,1.3927510179976612,0.20518093886926464,0.24828060035054478,True,True
fixed_small_medium_large,up02,4+,0,,,,,,,,,,,,,False,False
pooled_quantile_3_bins,up00,0-0.9422,129,0.6658368301087325,0.6839125860573,0.1781824307601052,0.26760675093777503,91.73312975959026,0.1920138888888889,274.0,0.6371666666666667,0.8666666666666667,4.815646693169471,0.781984645863615,2.538975501113586,True,True
