building_id,upgrade,service,power_col,timeseries_file,timeseries_format,has_timeseries_file,has_power_col,has_metadata_device,expected_rows,on_threshold_kw,n_rows,total_minutes,total_hours,total_on_minutes,total_off_minutes,duty_cycle,n_on_events,n_off_events,n_switching_events,mean_on_duration_minutes,max_on_duration_minutes,mean_off_duration_minutes,max_off_duration_minutes,total_energy_kwh,avg_kw,peak_kw,read_status,read_error,element_type,equipment_type,fuel,service_type_from_metadata,device_type,analysis_class,heating_capacity_tons,cooling_capacity_tons,representative_capacity_kw_thermal,backup_fuel,backup_system_type,backup_heating_capacity_tons,compressor_type,diagnostic_flag,is_complete_month,include_in_device_population,include_in_active_operation_plots,include_in_ols_candidate_pool,include_in_plotting,device_key,daily_rows,active_day_share,median_daily_energy_kwh,median_daily_peak_kw,median_daily_duty_cycle,median_daily_kwh_per_ton,median_daily_peak_kw_per_ton,stable_on_day_count,median_switches_per_on_hour_10min
183343,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/183343/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,13182.0,30018.0,0.3051388888888889,32.0,33.0,64.0,411.9375,773.0,909.6363636363636,6753.0,248.47364994064856,0.3451022915842341,4.2817980689538055,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,10.68775,10.68775,37.58723992143352,,,10.219,variable speed,normal,True,True,True,True,True,183343__up02,30,0.8,6.9469681693785805,1.1646004994466885,0.3503472222222222,0.6499935130760526,0.1089659188741024,24,0.24169797084046635
185403,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/185403/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,2191.0,41009.0,0.0507175925925925,102.0,103.0,204.0,21.480392156862745,46.0,398.1456310679612,9959.0,203.6225226304675,0.2828090592089826,6.329122126560284,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7.605416666666667,7.605416666666667,26.74712834342768,,,9.247,single stage,normal,True,True,True,True,True,185403__up01,30,0.6333333333333333,3.928114442480271,5.284559479158256,0.03055555555555555,0.5164890517697173,0.6948415465939743,19,6.315789473684211
185403,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/185403/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,8950.0,34250.0,0.2071759259259259,23.0,24.0,46.0,389.1304347826087,680.0,1427.0833333333333,8307.0,202.1577242034883,0.2807746169492893,4.939160645087408,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,9.671166666666666,9.671166666666666,34.01206632080377,,,9.247,variable speed,normal,True,True,True,True,True,185403__up02,30,0.7,4.506459292490128,1.065209572188567,0.23993055555555554,0.46596852766713365,0.11014282029281885,21,0.2515723270440251
188085,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/188085/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,10707.0,32493.0,0.2478472222222222,26.0,27.0,52.0,411.8076923076923,745.0,1203.4444444444443,6938.0,161.23952678069813,0.223943787195414,2.48674528792203,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.4815,6.4815,22.794479245002115,,,6.19725,variable speed,normal,True,True,True,True,True,188085__up02,30,0.7333333333333333,5.040406068057099,0.8823705122978847,0.26388888888888884,0.7776604286132993,0.1361367757923142,22,0.2543103448275862
188144,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/188144/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,12446.0,30754.0,0.2881018518518518,30.0,31.0,60.0,414.8666666666667,787.0,992.0645161290324,6780.0,196.0916146166798,0.2723494647453886,2.872895614012285,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.670083333333333,6.670083333333333,23.45769900549274,,,6.3775,variable speed,normal,True,True,True,True,True,188144__up02,30,0.8,6.217372689624567,1.0273287478077648,0.34097222222222223,0.9321281877474645,0.15402037672809155,24,0.23490652773521295
192800,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/192800/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,15207.0,27993.0,0.3520138888888889,32.0,33.0,64.0,475.21875,840.0,848.2727272727273,4016.0,387.6578748684795,0.5384137150951104,3.1945691992878067,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.725333333333333,5.725333333333333,20.135152640189062,,,4.469833333333334,variable speed,normal,True,True,True,True,True,192800__up01,30,0.8666666666666667,14.020325049746376,2.4033232481272675,0.4048611111111111,2.4488224935514165,0.419770013063682,26,0.20342723166568977
201561,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/201561/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,5810.0,37390.0,0.1344907407407407,28.0,29.0,56.0,207.5,568.0,1289.3103448275865,8454.0,78.75464930884152,0.109381457373391,1.5764258257014905,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.0585,6.0585,21.306850652757124,,,5.792833333333333,variable speed,normal,True,True,True,True,True,201561__up02,30,0.7,2.042353422832014,0.42623364564131716,0.10798611111111106,0.33710545891425503,0.0703529991980386,21,0.5
202943,up00,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/202943/up00/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,653.0,42547.0,0.0151157407407407,35.0,36.0,70.0,18.65714285714286,35.0,1181.861111111111,11371.0,57.28017375440277,0.0795557968811149,5.2917977034715165,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.061583333333333,5.061583333333333,17.800841817251452,,,8.6515,single stage,normal,True,True,True,True,True,202943__up00,30,0.26666666666666666,0.25,0.05,0.0,0.0493916593951168,0.0098783318790233,8,6.9707865168539325
202943,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/202943/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,633.0,42567.0,0.0146527777777777,34.0,35.0,68.0,18.61764705882353,33.0,1216.2,12814.0,45.70851276033741,0.0634840455004686,4.24954515405857,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.061583333333333,5.061583333333333,17.800841817251452,,,8.6515,single stage,normal,True,True,True,True,True,202943__up01,30,0.26666666666666666,0.25,0.05,0.0,0.0493916593951168,0.0098783318790233,8,7.009090909090909
202943,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/202943/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,3369.0,39831.0,0.0779861111111111,16.0,17.0,32.0,210.5625,457.0,2343.0,11297.0,59.20433876085119,0.0822282482789599,2.6270039153854308,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,9.048333333333334,9.048333333333334,31.82165337784887,,,8.6515,variable speed,normal,True,True,True,True,True,202943__up02,30,0.5,0.557930421900988,0.31983302268680225,0.0097222222222222,0.06166112601595,0.0353471750989282,15,0.5687203791469194
204882,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/204882/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,12931.0,30269.0,0.2993287037037037,32.0,33.0,64.0,404.09375,780.0,917.2424242424242,6819.0,208.92074873050043,0.2901677065701395,3.4400800660874955,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.554583333333333,6.554583333333333,23.051502545908114,,,6.267083333333333,variable speed,normal,True,True,True,True,True,204882__up02,30,0.8,6.486213457349033,1.0117102366396677,0.36493055555555554,0.9895691499356479,0.15435157128823357,24,0.24055843923393588
205750,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/205750/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,15344.0,27856.0,0.3551851851851851,31.0,32.0,62.0,494.96774193548384,811.0,870.5,3984.0,293.81163912959954,0.4080717210133326,4.255096833512456,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7.385916666666667,7.385916666666667,25.975179227593696,,,7.062,variable speed,normal,True,True,True,True,True,205750__up02,30,0.8666666666666667,8.998465803454275,1.4850684092549897,0.44027777777777777,1.2183275562890108,0.20106758257336454,26,0.1863394473955156
207233,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/207233/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,8904.0,34296.0,0.2061111111111111,29.0,30.0,58.0,307.0344827586207,683.0,1143.2,8312.0,128.81548185878356,0.1789103914705327,2.47514930584394,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.1353333333333335,5.1353333333333335,18.06020968646674,,,4.910166666666667,variable speed,normal,True,True,True,True,True,207233__up02,30,0.6666666666666666,3.5035485362913246,0.6546687251361163,0.2288194444444444,0.6822436459089948,0.12748319975388475,20,0.36413606668168497
207676,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/207676/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,7447.0,35753.0,0.1723842592592592,27.0,28.0,54.0,275.81481481481484,628.0,1276.892857142857,7003.0,103.89311882343536,0.1442959983658824,2.4568335833613704,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.413666666666667,6.413666666666667,22.55591941953178,,,6.132416666666667,variable speed,normal,True,True,True,True,True,207676__up02,30,0.6666666666666666,2.7096940078855125,0.6596015195780653,0.18958333333333333,0.4224875018791402,0.1028431245119378,20,0.4133309821900899
207888,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/207888/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,7977.0,35223.0,0.1846527777777777,27.0,28.0,54.0,295.44444444444446,651.0,1257.9642857142858,6938.0,114.20276609798232,0.1586149529138643,2.165588462923499,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.25075,5.25075,18.466113075012707,,,5.020416666666667,variable speed,normal,True,True,True,True,True,207888__up02,30,0.7,3.0547250814791607,0.6056820610241371,0.22083333333333333,0.5817692865741391,0.1153515328332404,21,0.3351955307262569
209052,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/209052/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,5938.0,37262.0,0.1374537037037037,144.0,145.0,288.0,41.23611111111112,330.0,256.9793103448276,6913.0,380.9842188007283,0.5291447483343449,4.443113938568243,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.34625,5.34625,18.801972485318608,,,9.233666666666666,single stage,normal,True,True,True,True,True,209052__up01,30,0.8,13.160153921120052,3.736415937790599,0.14513888888888885,2.4615672520215197,0.6988853753173905,24,3.372827804107425
209052,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/209052/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,13069.0,30131.0,0.3025231481481481,27.0,28.0,54.0,484.037037037037,765.0,1076.107142857143,5398.0,320.1585489593875,0.4446646513324826,5.051600085670238,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,9.657166666666669,9.657166666666669,33.96283038630866,,,9.233666666666666,variable speed,normal,True,True,True,True,True,209052__up02,30,0.8333333333333334,10.397045130526664,1.8981918013233117,0.35,1.0766144449400266,0.19655783801218207,25,0.2214022140221402
21106,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/21106/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,14757.0,28443.0,0.3415972222222222,28.0,29.0,56.0,527.0357142857143,815.0,980.7931034482758,4054.0,463.43745173612575,0.6436631274112857,4.897497594260263,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,8.68225,8.68225,30.534192305009583,,,6.778333333333333,variable speed,normal,True,True,True,True,True,21106__up01,30,0.8666666666666667,15.347965750750038,2.5821275402552306,0.39374999999999993,1.7677405915229394,0.2974030395640796,26,0.20168295101138065
21106,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/21106/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,14557.0,28643.0,0.3369675925925925,27.0,28.0,54.0,539.1481481481482,806.0,1022.9642857142856,4063.0,401.2722890321834,0.5573226236558103,3.530031262880212,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7.08925,7.08925,24.931846329959303,,,6.778333333333333,variable speed,normal,True,True,True,True,True,21106__up02,30,0.8666666666666667,13.904325508531684,2.3538667644066003,0.38993055555555556,1.961325317703803,0.3320332566077653,26,0.20408694520369644
213002,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/213002/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,5658.0,37542.0,0.1309722222222222,22.0,23.0,44.0,257.1818181818182,584.0,1632.2608695652175,8384.0,84.70291416925895,0.1176429363461929,2.51614189788499,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.030833333333334,5.030833333333334,17.692698603985416,,,3.927583333333333,variable speed,normal,True,True,True,True,True,213002__up01,30,0.6,1.602528435428136,0.5628048684305473,0.1256944444444444,0.3185413487682231,0.1118711018911142,18,0.5190697674418605
221268,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/221268/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,6926.0,36274.0,0.160324074074074,25.0,26.0,50.0,277.04,631.0,1395.1538461538462,7228.0,93.57473047093,0.1299649034318472,1.954732334739532,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.727833333333334,6.727833333333334,23.66079723528505,,,6.432833333333333,variable speed,normal,True,True,True,True,True,221268__up02,30,0.7,2.6694325374664567,0.5783794443567845,0.16388888888888886,0.3967744748135541,0.0859681587965592,21,0.4332129963898917
22187,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/22187/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,10750.0,32450.0,0.2488425925925926,34.0,35.0,68.0,316.1764705882353,693.0,927.1428571428572,5440.0,175.474142803341,0.2437140872268625,2.8785309666061707,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.525083333333333,5.525083333333333,19.430902934285854,,,5.28275,variable speed,normal,True,True,True,True,True,22187__up02,30,0.8333333333333334,5.158601157579584,1.0419289517161738,0.29166666666666663,0.9336693849407249,0.18858158128224434,25,0.3234501347708894
223047,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/223047/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,8039.0,35161.0,0.1860879629629629,23.0,24.0,46.0,349.5217391304348,640.0,1465.0416666666667,6988.0,144.7690451517485,0.2010681182663173,3.668986261314694,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,8.450833333333334,8.450833333333334,29.720334030647027,,,8.08025,variable speed,normal,True,True,True,True,True,223047__up02,30,0.7,3.462673900031997,0.8706753263045226,0.22118055555555555,0.40974348486721196,0.10302833956862506,21,0.3519061583577712
2234,up00,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/2234/up00/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,3357.0,39843.0,0.0777083333333333,275.0,276.0,550.0,12.207272727272729,35.0,144.3586956521739,6905.0,359.192107443572,0.4988779270049611,7.500093425191558,ok,,CoolingSystem,central air conditioner,electricity,cooling,air_conditioner,cooling_system,,5.90525,20.76789301265892,,,,,normal,True,True,True,True,True,2234__up00,30,0.8,10.52439477588713,6.211524617717998,0.07256944444444441,1.7822098600206817,1.0518648012731042,24,10.628608780912952
2234,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/2234/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,3057.0,40143.0,0.0707638888888888,288.0,289.0,576.0,10.614583333333334,26.0,138.9031141868512,6928.0,240.79191905205332,0.3344332209056296,5.395813237615669,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.472333333333333,6.472333333333333,22.762241430749366,,,7.34725,single stage,normal,True,True,True,True,True,2234__up01,30,0.8,7.346867203430553,4.55707935220453,0.06875,1.1351187933404572,0.7040860100228454,24,12.060606060606059
2234,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/2234/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,11878.0,31322.0,0.2749537037037037,30.0,31.0,60.0,395.9333333333333,736.0,1010.3870967741937,6840.0,208.3178091061619,0.2893302904252248,3.511324995013021,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7.68425,7.68425,27.02437354600131,,,7.34725,variable speed,normal,True,True,True,True,True,2234__up02,30,0.8,5.746985894444903,1.0389092573546401,0.3208333333333333,0.7478915827107269,0.13519982527307675,24,0.2407282209774
22445,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/22445/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,1123.0,42077.0,0.0259953703703703,49.0,50.0,98.0,22.918367346938776,48.0,841.54,11343.0,84.61179011173188,0.1175163751551831,4.892862201599285,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.831583333333334,5.831583333333334,20.50881821448228,,,13.294416666666669,single stage,normal,True,True,True,True,True,22445__up01,30,0.5,1.2057363860969836,3.921746565707207,0.01041666666666665,0.2067596940962832,0.6725011616125764,15,5.2631578947368425
22445,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/22445/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,4880.0,38320.0,0.1129629629629629,21.0,22.0,42.0,232.3809523809524,505.0,1741.8181818181818,11162.0,96.36023867403657,0.1338336648250508,3.1369742764106805,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,13.90425,13.90425,48.89919587168412,,,13.294416666666669,variable speed,normal,True,True,True,True,True,22445__up02,30,0.5666666666666667,1.5314942337424937,0.654663621338216,0.0930555555555555,0.11014576361490144,0.04708370615734145,17,0.5240174672489083
226667,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/226667/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,15338.0,27862.0,0.3550462962962963,30.0,31.0,60.0,511.26666666666665,823.0,898.7741935483871,3951.0,275.02880695701515,0.3819844541069654,3.4177592196796747,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.837916666666667,5.837916666666667,20.531091613420543,,,5.581916666666666,variable speed,normal,True,True,True,True,True,226667__up02,30,0.8666666666666667,8.951073805414145,1.4629380806937917,0.39618055555555554,1.5332650869312645,0.25059249116159443,26,0.1897102897102897
229196,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/229196/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,12242.0,30958.0,0.2833796296296296,29.0,30.0,58.0,422.13793103448273,748.0,1031.9333333333334,6782.0,313.3635376904857,0.4352271356812301,4.399764567580562,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,7.777666666666667,7.777666666666667,27.35290618034068,,,6.0720833333333335,variable speed,normal,True,True,True,True,True,229196__up01,30,0.8,9.812306938350748,1.757903985405694,0.3315972222222222,1.2616003435071463,0.22601945554438263,24,0.23288032225275757
229196,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/229196/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,12067.0,31133.0,0.2793287037037037,24.0,25.0,48.0,502.7916666666667,741.0,1245.32,6789.0,278.6227025964911,0.3869759758284598,3.1950657147196257,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.350666666666666,6.350666666666666,22.334357714303803,,,6.0720833333333335,variable speed,normal,True,True,True,True,True,229196__up02,30,0.8,8.851037575696665,1.5900839722687965,0.32638888888888884,1.3937178630637204,0.25038063808557576,24,0.22509598751107546
229481,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/229481/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,17261.0,25939.0,0.3995601851851852,28.0,29.0,56.0,616.4642857142857,899.0,894.448275862069,3919.0,446.8630894866585,0.6206431798425813,3.412835728826667,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.05075,6.05075,21.27959504616162,,,4.723916666666667,variable speed,normal,True,True,True,True,True,229481__up01,30,0.8666666666666667,16.14451401738994,2.3638046897891845,0.4597222222222222,2.6681839470131705,0.39066308966478275,26,0.1883622388648009
230102,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/230102/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,12538.0,30662.0,0.2902314814814815,31.0,32.0,62.0,404.4516129032258,753.0,958.1875,5534.0,186.3575870250908,0.2588299819792928,2.730631431979586,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.28375,5.28375,18.5821692063226,,,5.052083333333333,variable speed,normal,True,True,True,True,True,230102__up02,30,0.8333333333333334,5.645422242183965,0.8851119051118712,0.33715277777777775,1.0684499157196998,0.16751585618393583,25,0.2453987730061349
230471,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/230471/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,12140.0,31060.0,0.2810185185185185,29.0,30.0,58.0,418.6206896551725,727.0,1035.3333333333333,6822.0,246.8774946420513,0.3428854092250712,3.3898228080418176,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.997166666666667,5.997166666666667,21.091150368302376,,,4.682083333333333,variable speed,normal,True,True,True,True,True,230471__up01,30,0.8,7.696277574199942,1.4122727080262862,0.32534722222222223,1.283318940755347,0.23548998827662274,24,0.2290159663498624
231164,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/231164/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,11281.0,31919.0,0.2611342592592592,27.0,28.0,54.0,417.8148148148149,748.0,1139.9642857142858,6826.0,182.6148901665812,0.2536317918980294,2.986702045726576,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.469333333333333,5.469333333333333,19.23483840942141,,,5.229416666666666,variable speed,normal,True,True,True,True,True,231164__up02,30,0.8,5.431099588637252,0.9419549261560618,0.30972222222222223,0.9930094323446952,0.1722248158500844,24,0.25189227248723817
231243,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/231243/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,592.0,42608.0,0.0137037037037037,147.0,148.0,294.0,4.0272108843537415,5.0,287.8918918918919,10076.0,49.16891200511866,0.0682901555626648,4.983907084273908,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.9535,5.9535,20.93758114404383,,,5.76725,single stage,normal,True,True,True,True,True,231243__up01,30,0.4666666666666667,0.6890077637503522,4.163273224220441,0.0055555555555555,0.11573154677926464,0.699298433563524,14,30.0
231243,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/231243/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,3589.0,39611.0,0.0830787037037037,18.0,19.0,36.0,199.38888888888889,494.0,2084.7894736842104,11251.0,50.42207241130569,0.0700306561268134,1.3495882287261056,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,6.031833333333333,6.031833333333333,21.21306792038549,,,5.76725,variable speed,normal,True,True,True,True,True,231243__up02,30,0.43333333333333335,0.9357071921337881,0.2354102993815194,0.0,0.15512815763042545,0.039027984755577755,13,0.5405405405405405
232941,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/232941/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,13584.0,29616.0,0.3144444444444444,43.0,44.0,86.0,315.90697674418607,902.0,673.0909090909091,5400.0,203.0838575881764,0.2820609133169117,2.5705511966037413,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.503583333333333,5.503583333333333,19.35529060631123,,,5.26225,variable speed,normal,True,True,True,True,True,232941__up02,30,0.8333333333333334,6.410481044893652,1.1024822730515047,0.3458333333333333,1.164783134302255,0.20032081032990706,25,0.3088803088803089
235434,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/235434/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,5813.0,37387.0,0.1345601851851851,24.0,25.0,48.0,242.20833333333331,559.0,1495.48,8384.0,85.04641690097333,0.118120023473574,2.4613148176201345,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.541666666666667,5.541666666666667,19.48922407097946,,,5.298583333333333,variable speed,normal,True,True,True,True,True,235434__up02,30,0.6333333333333333,2.0425035810066543,0.5506812528962772,0.13263888888888886,0.3685720747681181,0.0993710531542154,19,0.4444444444444444
